smiles,origin,molecular_morgan|ref_0,molecular_morgan|ref_1,MACCSkeys|ref_0,MACCSkeys|ref_1,2D_pharmacophore|ref_0,2D_pharmacophore|ref_1,3D_pharmacophore_generated_conformers|ref_0,3D_pharmacophore_generated_conformers|ref_1,3D_shape_generated_conformers|ref_0,3D_shape_generated_conformers|ref_1,chemogenomics|ref_0,chemogenomics|ref_1
C[C@H](CNC(=O)Nc1ncc(Cc2cc(F)cc(F)c2)s1)C1CC1,decoy,214.0,32.0,217.0,39.5,65.0,93.0,324.5,129.5,56.0,63.5,72.0,461.5
CC(C)(CNC(=O)Nc1cccc2c1OCO2)c1ccc(F)cc1Cl,decoy,214.0,220.5,444.0,119.0,398.0,273.0,352.0,113.0,339.5,143.5,233.0,416.0
CCc1c(NC(=O)NCC2(c3ccc(F)cc3)CC2)cnn1CC(C)C,decoy,214.0,85.5,406.0,105.5,227.0,204.0,375.0,177.5,305.0,288.5,299.0,486.0
CC(C)(C)CCCNC(=O)Nc1cc(Cl)ccc1N1CCOCC1,decoy,208.5,320.5,268.0,166.5,233.0,191.0,403.0,470.0,493.0,473.0,236.0,256.0
CC(=O)Nc1cccc([C@H](C)NC(=O)[C@H](C)CCc2ccc(F)cc2)c1,decoy,208.5,142.0,406.0,449.5,491.0,406.0,303.0,76.0,217.0,129.0,335.0,411.5
O=C(NC[C@H](O)c1ccc2ccccc2c1)Nc1c(F)cc(F)cc1F,decoy,208.5,195.0,248.5,243.0,370.0,271.0,1.0,80.0,8.0,87.0,306.5,255.0
CCOc1ccc(NC(=O)N[C@H](CN(C)C)c2ccc(Cl)cc2)cc1,decoy,208.5,195.0,294.5,282.0,70.0,141.0,343.0,456.0,450.5,489.0,269.0,300.0
C[C@@H](CNC(=O)Nc1cccc(-c2ccccc2)c1)CC1(C)OCCO1,decoy,208.5,462.0,390.5,189.5,367.0,446.0,430.0,351.0,150.0,151.0,328.0,160.0
CCN(CC)[C@H](CNC(=O)Nc1cccc(OC(F)F)c1)CC(C)C,decoy,208.5,386.0,406.0,330.5,6.0,109.0,379.0,406.5,404.5,428.5,186.0,341.0
O=C(CN[C@@H](c1ccccc1)c1nccs1)Nc1ccc(Cl)cc1,decoy,208.5,41.0,431.5,155.0,150.0,30.0,215.0,4.0,438.5,462.5,158.5,162.0
Cc1cc(C(=O)N2CCC(C)CC2)ccc1NC(=O)NCCC(C)(C)F,decoy,208.5,320.5,214.0,262.0,261.0,347.0,490.0,486.0,131.0,370.5,489.0,491.0
C[C@@](O)(CNC(=O)NCc1cc(Cl)cc(Cl)c1)C1CCCCC1,decoy,202.5,57.5,86.5,264.5,328.0,475.0,32.0,353.5,115.0,28.0,11.0,102.0
C[C@H](CC(C)(C)c1ccccc1)NC(=O)C(=O)Nc1ccc(Cl)cc1,decoy,202.5,168.5,473.0,451.5,404.0,491.0,82.0,155.0,171.0,158.5,304.0,204.0
CC(C)C[C@@H](NC(=O)c1ccc(Cl)cc1)C(=O)Nc1ccccc1F,decoy,202.5,122.0,452.0,411.0,401.0,297.0,432.0,358.0,336.0,462.5,259.5,323.0
O=C(Nc1cc(F)c(F)c(F)c1)N[C@@H](c1ccccc1)C1(CO)CCC1,decoy,202.5,424.5,54.5,332.5,392.0,348.0,171.0,148.0,459.5,480.5,407.5,258.0
CCC(C)(C)CNC(=O)Nc1cnn(Cc2cc(F)ccc2Cl)c1,decoy,197.0,123.5,406.0,78.0,195.0,224.0,347.0,97.0,310.5,52.0,185.0,319.5
CC(C)(CCNC(=O)Nc1cccnc1N1CCCC1)c1ccccc1,decoy,197.0,215.5,351.0,98.0,237.0,41.0,434.0,484.0,212.0,355.5,279.5,261.0
COc1ccc(NC(=O)NC[C@@H](Cc2ccccc2)c2ccccn2)cc1,decoy,197.0,215.5,406.0,169.0,78.0,89.0,101.0,248.0,461.5,292.5,229.0,175.0
O=C(NCCC(F)(F)F)Nc1ccc(Oc2cccc(F)c2F)nc1,decoy,197.0,278.5,191.0,226.5,95.0,98.0,225.0,454.0,120.0,34.5,323.0,379.0
O=C(NCC[C@@H](O)C1CCCC1)Nc1ccc(Cl)cc1-n1cccc1,decoy,197.0,215.5,112.5,172.0,379.0,402.0,40.0,179.0,416.5,331.5,226.0,224.5
Cc1ccccc1Oc1cc(F)cc(F)c1NC(=O)NC[C@H](C)N(C)C,decoy,197.0,123.5,419.0,291.0,99.0,184.0,390.5,77.0,201.5,84.5,160.0,382.0
CC(C)CCCCCC(=O)N1CC[C@H](NC(=O)Nc2ccc(F)cc2)C1,decoy,197.0,166.5,181.5,121.0,284.0,443.0,6.0,260.0,285.0,239.0,407.5,461.5
O=C(Nc1ccc2sccc2c1)N[C@H](CO)Cc1cccc(Cl)c1,decoy,192.5,96.5,209.5,163.5,431.0,314.0,121.0,111.5,99.0,129.0,77.0,149.0
CCc1cc(NC(=O)NC[C@@H](c2ccc(C)o2)N2CCCC2)ccc1F,decoy,192.5,188.5,214.0,135.5,38.0,37.0,301.5,455.0,305.0,472.0,367.5,475.0
CC(C)(CNC(=O)N[C@H](CCO)c1cc(Cl)cc(Cl)c1)C1CC1,decoy,190.5,42.0,74.0,339.0,494.0,497.0,148.0,226.0,373.5,143.5,25.0,189.0
CCCCCNC(=O)Nc1ncc(Br)cc1C(F)(F)F,decoy,190.5,117.0,164.0,127.0,159.0,239.0,4.0,427.5,475.0,469.0,158.5,316.0
COCc1c(Cl)cccc1NC(=O)NCC1(c2ccccn2)CCC1,decoy,187.5,119.5,67.0,52.0,12.0,50.0,157.0,224.0,444.5,416.0,151.0,312.0
CO[C@H](CNC(=O)Nc1scnc1C1CC1)c1cccc(Cl)c1,decoy,187.5,119.5,417.0,121.0,103.0,114.0,218.0,288.0,174.0,114.5,94.0,393.0
CCc1c(NC(=O)NCCC(F)(F)F)cnn1-c1cccc(Cl)c1,decoy,187.5,273.5,227.0,110.5,117.0,209.0,330.0,467.0,94.0,4.0,89.0,231.0
Cc1ccc(NC(=O)NCCN(Cc2ccccc2)c2ccccn2)cc1,decoy,187.5,341.0,46.0,82.5,199.0,27.0,83.5,2.0,424.0,416.0,223.0,80.0
CC(C)n1cc2cc(NC(=O)NCCc3ccc(F)cc3F)ccc2n1,decoy,185.0,160.0,227.0,76.0,299.0,217.0,402.0,384.0,73.5,266.5,212.0,337.0
CC(F)(F)CCNC(=O)Nc1ccc(Br)c2ncccc12,decoy,183.0,134.5,50.5,21.0,53.0,106.0,268.0,289.5,448.0,464.5,95.5,380.5
NC(=O)Cc1ccc(CNCCCCc2ccc(Cl)c(Cl)c2)cc1,decoy,183.0,34.5,19.0,336.5,277.0,254.0,142.0,229.0,73.5,95.5,40.0,59.0
CC(C)(NC(=O)CCCc1ccc(Cl)cc1)C(=O)Nc1ccccc1,decoy,183.0,309.5,363.0,436.5,298.0,435.0,14.0,127.0,305.0,110.5,205.0,38.0
C[C@H](CCc1ccccc1)NC(=O)Nc1ccc(-n2cccn2)c(F)c1,decoy,179.5,181.0,343.0,189.5,236.0,182.0,8.0,55.0,184.5,252.5,236.0,198.0
Cn1ccnc1-c1cccc(NC(=O)NCC2(Cc3ccccc3)CC2)c1,decoy,179.5,419.5,437.0,161.5,169.0,161.0,389.0,359.0,150.0,325.5,338.5,145.0
Cc1csc(-c2cccc(NC(=O)NCCCN3CCCCC3)c2)n1,decoy,179.5,478.0,101.0,88.5,10.0,84.0,366.0,325.0,231.0,355.5,261.5,259.5
CC(C)NC(=O)Nc1ccc(CN[C@H](C)CCCc2cccnc2)cc1,decoy,179.5,53.5,76.5,131.5,155.0,104.0,196.5,138.0,393.0,343.0,99.0,208.0
C[C@H](NC(=O)NC[C@H](O)c1cc(Cl)cc(Cl)c1)c1ccccc1,decoy,176.5,72.0,177.0,269.0,412.0,424.0,37.0,327.5,29.0,22.5,15.0,6.0
Cc1cc(NC(=O)N[C@H](C[S@@+](C)[O-])c2ccccc2)cc(C)c1Cl,decoy,176.5,281.0,372.5,419.5,342.0,363.0,392.0,490.0,500.0,500.0,141.5,95.5
COc1cc(NC(=O)NCC[C@H]2CCc3ccccc32)cc(OC)c1C,decoy,174.5,486.5,294.5,400.5,406.0,308.0,299.0,215.0,201.5,319.0,357.5,236.0
C[C@H](Oc1ccccc1NC(=O)NCC[C@@H](C)N(C)C)c1ccccc1,decoy,174.5,470.0,347.5,421.5,28.0,131.0,437.0,342.0,165.5,259.5,426.5,185.0
O=C(NCCc1ccc(F)c(F)c1)Nc1ccc2c(c1)C(=O)CCCC2,decoy,173.0,317.0,40.0,277.5,462.0,311.0,285.5,230.0,177.0,184.0,393.0,357.0
C[C@H](CNC(=O)NCc1cc(Cl)cc(Cl)c1O)c1ccccc1,decoy,165.5,88.0,195.0,166.5,427.0,342.0,130.5,91.0,256.0,34.5,19.0,22.0
Cc1ccc(NC(=O)NCCCc2ccc3c(c2)OCCO3)c(Cl)c1,decoy,165.5,362.0,101.0,123.5,445.0,336.0,207.0,62.0,25.0,37.5,97.0,157.0
Cc1cc(F)cc(C)c1C(=O)NCCC(=O)Nc1cccc(Cl)c1C,decoy,165.5,239.0,116.0,304.5,316.0,265.0,474.0,426.0,160.5,151.0,155.0,408.5
C[C@@](O)(CNC(=O)Nc1ccc2c(c1)CCCCC2)c1ccc(F)cc1,decoy,165.5,229.0,120.0,226.5,346.0,278.0,264.0,75.0,123.5,239.0,475.0,464.0
COC(C)(C)CCNC(=O)Nc1cc(Cl)ccc1OC(F)(F)F,decoy,165.5,303.5,395.0,447.0,313.0,386.0,461.5,304.0,395.5,375.0,256.5,342.5
CC1CCN(c2cccc(NC(=O)NCCNc3ccccc3)c2)CC1,decoy,165.5,362.0,46.0,114.0,60.0,19.0,73.0,204.0,184.5,385.0,464.5,56.0
Cc1cccc(NC(=O)NCC(=O)N(C)C2CCC(C(C)(C)C)CC2)c1,decoy,165.5,431.0,387.0,431.5,258.0,413.0,453.0,498.0,77.0,231.0,476.0,465.0
CC[C@@](C)(O)CNC(=O)Nc1c(C)cc(Br)c2ccccc12,decoy,165.5,239.0,422.5,258.5,286.0,392.0,408.0,196.5,387.5,443.0,298.0,294.0
CCC[C@H](NC(=O)Nc1ccc(C(=O)N(C)C)cc1F)c1ccccc1,decoy,165.5,178.5,257.5,431.5,399.0,337.0,34.0,164.5,476.5,380.5,423.0,272.0
O=C(NCCCNc1ccccn1)[C@H]1C[C@@H]1c1cc(Cl)cc(Cl)c1,decoy,165.5,8.0,17.5,33.0,146.0,57.0,116.0,240.5,2.0,110.5,6.0,7.0
COCC1(NC(=O)Nc2cccc(OCc3ccc(F)cc3)c2)CCC1,decoy,165.5,416.5,157.5,322.0,335.0,410.0,91.0,51.0,52.0,95.5,434.0,397.0
O=C(NCCCc1ccccc1)Nc1ccnn1-c1ccc(Cl)cc1,decoy,165.5,229.0,136.0,62.5,221.0,189.0,247.0,385.5,123.5,343.0,146.0,20.0
CC[C@@]1(C)Oc2ccc(NC(=O)NCCc3c(F)cccc3F)cc2O1,decoy,165.5,362.0,361.0,198.0,406.0,278.0,326.0,295.0,201.5,29.0,265.5,299.0
Cc1c(NC(=O)NCCc2cccc(Cl)c2)cnn1-c1ccccc1,decoy,165.5,176.5,101.0,49.5,175.0,171.0,201.5,394.0,134.5,101.0,115.0,39.0
Cc1csc(CCCNC(=O)Nc2cccc(COCC3CC3)c2)n1,decoy,158.0,376.0,191.0,143.5,168.0,164.0,340.0,48.0,273.0,139.0,225.0,152.0
O=C(Nc1ccc(F)cc1Cl)N[C@@H](Cn1cccn1)c1ccccc1,decoy,156.5,151.0,257.5,98.0,215.0,177.0,51.0,208.0,487.0,434.0,275.0,227.0
N#Cc1cccc(NC(=O)CCNC2(c3ccc(Cl)cc3)CCC2)c1,decoy,156.5,151.0,20.0,304.5,62.0,28.0,233.0,395.0,157.0,292.5,251.0,252.0
C[C@H](NCCCCCCO)c1ccc(NC(=O)c2ccc(F)cc2)cc1,decoy,154.0,128.0,64.5,304.5,97.0,235.0,322.0,240.5,434.5,385.0,325.0,347.0
COCCC[C@H](NCc1cccc(NC(=O)OC)c1)c1ccc(F)cc1,decoy,154.0,89.5,92.5,258.5,210.0,248.0,478.5,299.0,481.0,497.0,268.0,277.0
Cc1cc(NC(=O)NCC[C@@H]2COc3ccccc3O2)c(Cl)cc1F,decoy,154.0,355.0,112.5,172.0,319.0,342.0,109.5,365.0,103.0,215.5,124.5,155.0
O=C(NC[C@@H](c1ccccc1)C1CC1)Nc1cncc(Br)c1,decoy,151.5,126.5,34.0,36.0,113.0,158.0,158.5,303.0,260.0,391.5,377.0,136.0
O=C(CCCNC(=O)c1cccc(Cl)c1)Nc1ccc(Cl)cc1,decoy,151.5,298.0,33.0,352.5,282.0,454.0,17.0,67.0,12.5,129.0,76.0,31.0
C[C@@H]1C[C@@H](C)CN(CCCCNC(=O)Nc2ccc3ncsc3c2)C1,decoy,149.5,307.0,251.0,30.0,162.0,133.0,431.0,280.0,256.0,62.0,305.0,291.0
Cc1nn(C)c2cc(NC(=O)NCCCSc3ccccc3)ccc12,decoy,149.5,454.5,347.5,139.5,217.0,241.0,241.0,411.0,11.0,39.5,312.5,36.0
CC(C)(C)OCc1ccccc1NC(=O)NCCCOCC(F)(F)F,decoy,144.0,388.0,170.5,444.5,266.0,355.0,179.0,94.0,361.0,331.5,384.5,235.0
CSC[C@@](C)(O)CNC(=O)Nc1ccc(Cl)cc1-c1ccccc1,decoy,144.0,325.0,264.0,189.5,362.0,410.0,9.0,42.0,446.0,424.0,209.5,57.0
CC(C)c1ccc(NC(=O)C(=O)NCCCc2cccc(Cl)c2)cc1,decoy,144.0,107.0,140.0,326.5,405.0,470.0,208.0,347.0,165.5,194.5,78.0,78.5
N#Cc1ccc(F)c(CN[C@@H](C(=O)Nc2ccccc2)c2ccccc2)c1,decoy,144.0,107.0,383.0,391.5,188.0,117.0,170.0,85.0,472.0,436.0,419.0,186.5
COCCNC(=O)Nc1ccc(Oc2ccccc2)c(C(F)(F)F)c1,decoy,144.0,464.0,203.0,371.5,434.0,427.0,224.0,464.0,452.0,470.0,445.0,88.0
C[C@H](CCO)CCNC(=O)Nc1ccc(Br)c2ccccc12,decoy,144.0,325.0,21.0,148.0,485.0,489.0,421.0,361.5,352.0,405.0,162.0,139.0
CC(C)(C)c1ccc(NC(=O)NCCc2cccc3c2OCCO3)cc1,decoy,144.0,388.0,347.5,267.0,454.0,302.0,486.0,408.0,94.0,299.0,428.0,321.0
C[C@@H](CNC(=O)Nc1ccc(N2CCCCC2)cc1)Oc1ccccc1,decoy,144.0,464.0,294.5,240.5,212.0,197.0,156.0,338.0,329.0,296.5,471.0,304.0
Cc1ccc(NC(=O)NCC2(c3ccc(F)cc3F)CC2)c(Cl)n1,decoy,144.0,145.5,129.5,68.0,100.0,123.0,243.0,43.5,323.5,143.5,209.5,455.5
CC(C)(NC(=O)c1cc(Cl)ccc1Cl)C(=O)Nc1ccccc1,decoy,139.0,203.0,496.0,480.0,319.0,303.0,122.0,96.0,107.5,272.0,179.0,28.0
CCOCCOCc1cccc(NC(=O)NCCCC(C)(F)F)c1C,decoy,137.0,409.0,219.5,400.5,336.0,376.0,297.0,491.0,177.0,388.5,364.5,360.0
CO[C@@](C)(CNC(=O)Nc1cccc(COc2ccccc2)c1)C1CC1,decoy,137.0,349.0,390.5,380.5,319.0,422.0,331.0,92.5,91.0,74.0,486.0,156.0
CCO[C@@H](CCNC(=O)Nc1ccc(C)c(OCC(F)F)c1)C(C)C,decoy,137.0,349.0,299.0,462.0,293.0,369.0,433.0,442.5,366.5,188.5,320.0,362.0
Nc1c(F)cc(Cl)cc1C(=O)NCC1(Sc2ccccc2)CC1,decoy,134.0,46.0,223.5,388.5,184.0,60.0,280.0,7.0,348.0,20.0,140.0,123.0
CN(CC(=O)NC(=O)Nc1ccccc1)c1ccc(-c2ccccc2)cc1,decoy,134.0,500.0,406.0,425.0,144.0,33.0,256.0,468.0,310.5,243.0,483.0,178.0
Cc1nc(C)c(NC(=O)NCC2(c3c(F)cccc3F)CCC2)s1,decoy,134.0,171.0,270.5,98.0,139.0,103.0,192.0,234.5,251.5,252.5,336.0,499.0
Cc1cc(NC(=O)NCCc2ccn(-c3ccccc3)n2)ccc1Cl,decoy,131.5,300.0,83.0,72.0,48.0,87.0,132.0,433.0,6.0,176.0,281.0,51.0
C[C@@H](CCNC(=O)Nc1cccc(CO[C@@H]2CCC[C@@H](C)C2)c1)N(C)C,decoy,131.5,452.5,203.0,371.5,4.0,95.0,270.0,88.0,229.0,139.0,326.5,383.0
C[C@@H](CCO)C1(CNC(=O)Nc2ccc(F)cc2C(C)(F)F)CCC1,decoy,129.5,101.0,164.0,298.5,462.0,473.0,397.0,363.0,366.5,355.5,342.0,492.5
CC[C@@H](C)CCNC(=O)Nc1cc(Br)ccc1-n1cccn1,decoy,129.5,142.0,305.0,108.0,218.0,219.0,374.0,84.0,441.5,335.5,59.0,288.0
Cc1nccn1CCCNC(=O)Nc1ccc(-c2ccccc2)cc1F,decoy,127.0,278.5,157.5,19.5,186.0,163.0,55.0,180.0,117.0,319.0,283.0,100.0
CC(C)OCCCCNC(=O)Nc1cccc(Cl)c1OCC(F)F,decoy,127.0,344.0,203.0,421.5,450.0,465.0,105.0,446.0,434.5,448.5,178.0,270.0
O=C(NCCCNc1cccc(F)c1)NC[C@@H](c1ccccc1)C1CC1,decoy,127.0,83.0,1.0,133.0,101.0,67.0,307.0,307.0,237.5,247.5,359.0,30.0
O=C(NC[C@@](O)(c1ccccc1)C1CC1)Nc1ccccc1C(F)(F)F,decoy,124.5,424.5,129.5,416.5,342.0,286.0,54.0,28.0,448.0,385.0,500.0,313.0
CCc1ccc(C(=O)NCCC(=O)Nc2cc(Cl)cc(Cl)c2)cc1,decoy,124.5,80.0,46.0,249.0,307.0,263.0,305.5,473.0,16.5,10.0,13.0,21.0
O=C(NCC1(CCO)CCCCC1)Nc1ccc(F)c(C(F)(F)F)c1,decoy,123.0,383.0,35.0,332.5,483.0,486.0,290.0,192.5,355.5,288.5,436.5,467.0
Cc1ccc(NC(=O)NCCn2c(C(F)(F)F)nc3ccccc32)cc1,decoy,121.5,400.0,244.0,26.5,220.0,63.0,323.0,158.5,402.0,231.0,348.0,195.0
COc1ccc(Cl)cc1NC(=O)CCNCc1ccc2occc2c1,decoy,121.5,14.0,276.5,185.5,54.0,12.0,317.5,213.0,14.0,65.0,37.0,108.0
COc1ccc(NC(=O)NCCCOC(C)C)cc1Cc1ccccc1,decoy,118.5,478.0,358.0,468.0,432.0,450.0,346.0,232.0,237.5,139.0,331.0,27.0
O=C(NCCc1cccc(Br)c1)Nc1ccc2[nH]ccc2c1,decoy,118.5,53.5,31.0,32.0,453.0,318.0,425.5,134.0,47.5,14.0,184.0,122.0
Cc1c2ccc(NC(=O)NCC(C)(C)c3ccc(F)cc3)cc2nn1C,decoy,118.5,136.0,460.0,44.0,228.0,130.0,473.0,400.0,131.0,120.0,419.0,452.0
C[C@H]1CCCN1CCNC(=O)Nc1cc(F)ccc1Oc1ccccc1,decoy,118.5,366.5,198.0,118.0,84.0,202.0,399.0,108.5,398.5,388.5,487.0,201.0
CCC(CC)[C@H](O)CNC(=O)Nc1ccc(C(F)(F)F)cc1Cl,decoy,116.0,164.5,312.0,376.5,271.0,373.0,146.0,289.5,362.5,446.0,137.0,404.0
CCOCCCNC(=O)Nc1ccc(OCc2cccc(F)c2)cc1C,decoy,114.5,256.0,80.0,295.5,295.0,400.0,134.0,403.5,266.0,200.5,276.0,182.5
COc1cccc(NC(=O)NCCc2cn(C)c3cc(Cl)ccc23)c1,decoy,114.5,317.0,305.0,108.0,399.0,271.0,162.0,161.5,10.0,37.5,149.0,89.0
C=C(CC)CNC(=O)Nc1cccc(C[S@+]([O-])Cc2ccccc2)c1,decoy,113.0,380.0,425.5,427.0,376.0,461.0,438.0,92.5,192.0,308.5,311.0,40.0
O=C(NC[C@H](CO)c1ccc(Cl)cc1)Nc1cccc2c1CCCC2,decoy,110.5,336.0,9.0,98.0,346.0,278.0,149.0,427.5,152.5,308.5,215.5,387.0
CC(C)(C)CCNC(=O)Nc1ccc(=O)n(Cc2ccc(Cl)cc2)c1,decoy,110.5,204.5,309.5,193.0,416.0,444.0,480.0,476.0,333.5,285.0,231.0,143.0
O=C(NCCOC(F)(F)F)Nc1cccc(Oc2ccccc2F)c1,decoy,110.5,441.5,120.0,429.5,370.0,363.0,366.0,480.0,49.0,206.5,459.0,86.0
CSc1cc(F)ccc1NC(=O)NCC1([C@@H](O)c2ccccc2)CC1,decoy,110.5,336.0,235.5,364.5,386.0,304.0,127.0,118.5,115.0,107.0,456.0,212.0
CN(CC(=O)Nc1ccccc1)C(=O)Nc1cc(Cl)cc(Cl)c1,decoy,108.0,133.0,195.0,215.0,311.0,316.0,59.0,89.0,60.5,44.0,24.0,1.0
COCC(C)(C)CNC(=O)Nc1ccc(OCc2ccccc2F)cc1,decoy,105.5,362.0,419.0,253.5,324.0,340.0,398.0,126.0,45.0,169.5,464.5,213.0
O=C(NCCC1CSC1)Nc1cccc(CSc2ccccn2)c1,decoy,105.5,287.0,61.0,192.0,105.0,183.0,423.5,352.0,107.5,95.5,162.0,67.0
CC(C)NC(=O)Nc1ccc([C@H](C)NCCOc2cccc(F)c2)cc1,decoy,105.5,131.0,235.5,364.5,75.0,80.0,196.5,137.0,160.5,343.0,395.0,346.0
Cn1cc(CCCNC(=O)Nc2ccc(SC3CCCC3)cc2)cn1,decoy,105.5,474.5,343.0,226.5,255.0,253.0,72.0,15.0,192.0,215.5,362.5,278.0
O=C(Nc1ccccc1)C(=O)NC1(c2ccc(Cl)cc2)CCCCC1,decoy,103.0,281.0,239.5,483.0,493.0,434.0,406.0,286.0,466.5,292.5,431.0,170.0
COc1ccc(NC(=O)NC[C@]2(c3ccccc3)CC2(C)C)cc1OC,decoy,102.0,431.0,476.5,468.0,456.0,298.0,376.0,424.5,280.5,124.5,496.0,177.0
COc1cccc(C2(CNC(=O)Nc3ccc(C(C)(C)C)cc3)CC2)n1,decoy,101.0,266.0,422.5,298.5,23.0,35.0,415.0,461.0,115.0,104.5,457.0,438.0
Cc1ccc(CCCNC(=O)Nc2cccc(C3OCCO3)c2)c(C)c1,decoy,99.5,492.0,343.0,271.5,414.0,334.0,221.0,415.0,96.5,139.0,303.0,134.0
CNc1ccc(NC(=O)NCC2(CCOCc3ccccc3)CC2)cc1,decoy,99.5,447.5,64.5,304.5,175.0,246.0,24.0,21.0,360.0,200.5,436.5,72.0
O=C(NCCC(F)(F)F)Nc1ccc2c(cnn2Cc2ccccc2)c1,decoy,96.5,454.5,120.0,59.5,246.0,251.0,420.0,440.5,107.5,308.5,347.0,61.0
O=C(NCC1(Cc2ccc(F)cc2)CC1)Nc1cccc(-n2cccn2)c1,decoy,96.5,307.0,235.5,127.0,256.0,240.0,267.0,326.0,266.0,191.5,388.0,305.0
COc1ccc(CCNC(=O)Nc2ccc(-c3ccc[nH]3)cc2)cc1F,decoy,96.5,195.0,219.5,203.0,456.0,298.0,339.0,296.0,60.5,220.5,375.0,275.5
Cc1coc2ccc(NC(=O)NC[C@@H](c3cccc(F)c3)N(C)C)cc12,decoy,96.5,195.0,372.5,86.0,34.0,46.0,439.0,135.0,273.0,243.0,301.5,350.5
Cc1ccc(Cl)c(NC(=O)NCC2(c3ccccc3)CC(O)C2)c1C,decoy,94.0,233.5,187.0,277.5,440.0,350.0,136.0,266.0,339.5,196.5,379.0,182.5
CC(C)P(CCNC(=O)Nc1cc(F)cc2c1OCOC2)C(C)C,decoy,92.5,145.5,329.0,208.5,476.0,468.0,482.0,487.0,413.0,396.5,244.0,437.0
O=C(NCCc1cc2ccccc2[nH]1)Nc1cccc(Br)c1,decoy,92.5,107.0,13.0,13.0,319.0,267.0,30.0,69.0,9.0,2.0,128.5,32.0
O=C(NC[C@@H](c1ccco1)N1CCc2ccccc2C1)Nc1ccccc1,decoy,90.0,300.0,244.0,88.5,66.0,77.0,67.0,68.0,333.5,200.5,463.0,135.0
CC[C@H](CNC(=O)Nc1ccc2c(c1)C[C@@H](C)O2)Oc1cccc(F)c1,decoy,90.0,245.0,447.0,175.5,379.0,306.0,320.5,370.5,144.0,276.5,286.0,380.5
COc1ccc(NC(=O)NCCCO[C@@H]2CCCc3ccccc32)cc1,decoy,90.0,482.0,164.0,364.5,266.0,383.0,16.0,275.0,77.0,184.0,482.0,107.0
Cc1ccc(NC(=O)NCCC(F)(F)F)c(C(=O)c2ccccc2)c1,decoy,87.5,426.0,52.5,343.5,386.0,453.0,266.0,236.0,329.0,377.5,432.0,113.0
N#CCCCCNC(=O)Nc1cc(C(F)(F)F)ccc1Br,decoy,87.5,292.5,25.5,423.5,478.0,484.0,143.5,499.0,484.0,452.0,293.0,223.0
CCCCNC(=O)Nc1ccc(-c2ccc(N3CCOCC3)cc2)cc1,decoy,85.5,484.0,203.0,223.5,241.0,234.0,393.0,442.5,344.5,456.5,474.0,230.0
COCC[C@H](C)CNC(=O)Nc1ccc(COCc2ccccc2)cc1,decoy,85.5,435.0,116.0,304.5,484.0,495.0,138.0,35.0,91.0,43.0,265.5,98.0
O=C(NCCOc1ccc(Cl)cc1)Nc1cccc(N2CCCC2)c1,decoy,84.0,404.5,58.0,198.0,98.0,71.0,153.0,492.0,171.0,180.0,351.0,165.0
CN(C)[C@@H](CNC(=O)Nc1ccc2ccoc2c1)c1c(F)cccc1F,decoy,83.0,242.0,406.0,112.0,45.0,17.0,419.0,31.0,402.0,328.0,310.0,389.0
CCOC(=O)[C@@H](NCc1cc(Cl)cc(Cl)c1)c1cccc(O)c1,decoy,81.0,3.0,491.5,473.0,200.0,229.0,446.0,136.0,310.5,434.0,3.0,23.0
C[C@@H](CO)CNC(=O)Nc1ccc(Sc2ccccc2)c(Cl)c1,decoy,80.0,313.5,174.5,152.0,331.0,426.0,68.0,30.0,376.5,355.5,103.0,46.0
C#CCCCNC(=O)Nc1ccc(Oc2ccc(CCOC)cc2)cc1,decoy,78.0,488.0,187.0,394.5,435.0,473.0,196.5,496.0,413.0,428.5,373.0,105.0
O=C(NCC1(c2ccccc2)CCC1)Nc1ccc(Cn2cccn2)cc1,decoy,78.0,443.0,164.0,178.0,262.0,242.0,125.5,124.5,323.5,281.0,439.0,203.0
CCCCCCNC(=O)Nc1ccc(N2C[C@H](C)O[C@H](C)C2)c(F)c1,decoy,78.0,400.0,260.0,208.5,204.0,164.0,56.0,415.0,197.0,363.0,400.0,285.0
O=C(NCCCC(F)(F)F)Nc1cccc(OCc2cccnc2)c1,decoy,76.0,289.5,144.5,247.0,113.0,169.0,366.0,305.5,80.5,81.0,190.0,65.0
CC(C)CC1(CNC(=O)Nc2ccc([S@+]([O-])C(F)(F)F)cc2)CC1,decoy,75.0,283.5,456.0,462.0,448.0,487.0,484.0,390.0,329.0,154.5,366.0,446.0
O=C(Nc1cccc(C(F)(F)F)c1)N[C@@H](CCO)c1ccc(F)cc1,decoy,74.0,380.0,31.0,343.5,374.0,359.0,71.0,164.5,476.5,492.0,399.0,374.0
CC(C)COCCCNC(=O)Nc1ccc(OC(F)F)c(Cl)c1,decoy,73.0,336.0,112.5,286.0,271.0,373.0,18.0,297.0,38.5,363.0,192.0,173.5
CC(C)c1nccn1Cc1cccc(NC(=O)NCCCC(F)F)c1,decoy,72.0,362.0,294.5,72.0,130.0,176.0,477.0,228.0,217.0,187.0,79.0,138.0
CC(C)(C)C[C@H](O)CNC(=O)Nc1ccc(SC(F)(F)F)cc1,decoy,70.5,421.0,469.0,427.0,290.0,428.0,250.0,372.5,141.0,69.0,371.0,428.0
CC(C)CC1(C)CCN(C(=O)C(C)(C)NC(=O)Nc2ccccc2)CC1,decoy,70.5,456.0,406.0,282.0,278.0,458.0,102.0,343.0,86.5,91.5,441.0,325.0
