smiles,origin,molecular_morgan|ref_0,molecular_morgan|ref_1,MACCSkeys|ref_0,MACCSkeys|ref_1,2D_pharmacophore|ref_0,2D_pharmacophore|ref_1,3D_pharmacophore_generated_conformers|ref_0,3D_pharmacophore_generated_conformers|ref_1,3D_shape_generated_conformers|ref_0,3D_shape_generated_conformers|ref_1,chemogenomics|ref_0,chemogenomics|ref_1
COC(=O)c1cc(N2CCOCC2)ccc1NC(=O)[C@@H]1CCCN(S(=O)(=O)c2ccccc2)C1,decoy,229.5,495.0,96.5,202.5,147.0,344.0,100.0,212.0,108.5,238.0,396.5,60.0
NS(=O)(=O)c1cc(C(=O)N2CCC3(CC2)C[C@@H](Oc2ncccc2F)CO3)ccc1Cl,decoy,229.5,237.5,143.0,61.0,252.0,321.0,390.0,352.0,139.5,87.0,95.5,173.0
CC(C)(O)Cn1c([C@@H]2CCO[C@H]2C(C)(C)C)nnc1N1CCN(c2ccc(C(N)=O)cc2)CC1,decoy,229.5,422.5,298.0,305.5,226.0,348.0,15.0,390.0,244.0,16.0,242.0,219.0
C[C@@H](c1ccc([S@+](C)[O-])cc1)N(C)c1nnc(C(=O)N2CCCC2)n1CCC1(O)CCOCC1,decoy,229.5,363.0,271.0,263.5,251.0,128.0,430.5,212.0,438.5,257.0,432.0,401.0
Nc1ccc(S(=O)(=O)N=c2cncc(Cl)n2-c2ccc(OC3CCOCC3)nc2)cc1,decoy,229.5,181.0,54.0,23.5,85.0,31.0,132.5,253.0,74.0,253.0,17.0,36.0
Cc1cc(NS(=O)(=O)c2cccc(C(=O)N3CCC(CCN4CCOCC4)CC3)c2)no1,decoy,229.5,295.0,70.0,98.0,438.0,336.0,244.5,326.5,118.5,309.0,425.0,271.5
CCOc1ccc(NS(=O)(=O)c2ccccc2C(=O)OC)cc1S(=O)(=O)N1CCCC1,decoy,225.0,491.0,218.0,179.5,488.0,479.0,299.0,276.0,496.0,466.5,386.0,157.0
O=C(Nc1n[nH]c(C(F)(F)F)n1)c1cc(S(=O)(=O)N2CCOCC2)c(Cl)cc1Cl,decoy,225.0,310.0,38.0,25.0,421.0,327.0,116.0,98.0,66.0,157.0,53.5,138.5
COc1cc(OC)c(NC(=O)c2cccc(S(=O)(=O)N3CCN(C(C)=O)CC3)c2)cc1Cl,decoy,225.0,381.0,126.5,150.5,475.0,461.0,347.0,444.0,323.0,296.5,287.0,226.0
CNC(=O)[C@@]1(C)CCN(c2nnc(COc3ccccc3F)n2Cc2ccc(NC(C)=O)nc2)C1,decoy,223.0,215.5,282.0,290.5,219.0,274.0,177.0,178.0,272.5,492.0,417.0,428.5
COc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3cc(S(C)(=O)=O)ccc3C)CC2)cc1,decoy,221.5,478.0,195.5,232.0,482.0,497.0,111.0,264.5,71.0,229.0,212.0,10.0
CCN(CC)S(=O)(=O)c1cc(NC(=O)c2ccc(S(=O)(=O)N(C)OC)cc2)ccc1C,decoy,221.5,448.0,343.5,282.0,498.0,489.0,315.5,470.0,103.5,238.0,80.0,154.0
Cc1ccc(NC(=O)C2CCN(c3nnc(-c4ccc(C#N)cc4)n3CC(=O)N(C)C)CC2)nc1,decoy,218.0,336.5,343.5,450.5,113.0,136.0,274.0,305.5,353.0,194.5,444.0,262.5
NC(=O)C[C@@H]1CCCN(c2nnc(CN3CCCC3=O)n2Cc2ccc(OC(F)(F)F)cc2)C1,decoy,218.0,439.0,264.5,299.0,293.0,251.0,124.5,126.5,450.5,484.0,200.0,146.0
COc1cc(C(=O)N2C[C@@H]3COC[C@H](C2)[C@@H]3NC(=O)c2ccnc(OCC(C)C)c2)ccc1O,decoy,218.0,221.5,497.0,483.0,295.0,378.0,86.0,246.0,461.5,409.0,460.0,482.5
CCOc1ccc(NC(=S)N2CCN(S(=O)(=O)c3ccc4nc(O)[nH]c4c3)CC2)cc1,decoy,218.0,398.5,155.0,163.5,20.0,34.0,278.0,443.0,214.0,45.5,142.0,61.0
COc1ccccc1N1C[C@H](C(=O)Nc2ccc(S(=O)(=O)N3C[C@H](C)O[C@H](C)C3)cc2)CC1=O,decoy,211.5,454.0,174.5,150.5,459.0,475.0,301.0,303.5,337.5,326.5,353.0,59.0
Cn1cc([C@H]2CC(=O)NC23CCN(S(=O)(=O)c2ccc(Oc4ccncc4)cc2)CC3)cn1,decoy,211.5,454.0,191.0,176.0,339.0,374.0,270.0,206.0,6.0,70.0,106.0,21.0
COc1cccc(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3C(=O)c2cccnc2CS(C)(=O)=O)c1F,decoy,211.5,139.5,275.0,137.5,407.0,430.0,342.5,393.5,225.0,102.5,410.0,337.5
CC[C@H](C)c1ccc(S(=O)(=O)N2CCN(C(=O)c3cnn(-c4ccc(O)nn4)c3C)CC2)cc1,decoy,211.5,231.5,94.0,109.5,370.0,137.0,190.0,414.0,312.5,137.5,101.5,29.0
COC(=O)c1cc(I)c(OC)cc1NS(=O)(=O)c1c(C)noc1C,decoy,482.0,53.5,317.5,16.5,441.0,438.0,404.5,142.5,393.5,478.0,165.0,467.0
C[C@H](c1cccc(NC(=O)N2CCN(S(=O)(=O)c3ccc(C#N)cc3)CC2)c1)N1CCOCC1,decoy,211.5,454.0,91.0,274.0,248.0,219.0,474.0,428.0,386.0,120.0,268.0,31.0
Cc1ccc(OC2CCN(c3nnc([C@H](C)NS(C)(=O)=O)n3CCC(C)(C)O)CC2)cc1,decoy,211.5,357.0,135.5,157.5,190.0,380.0,331.0,41.0,303.5,217.0,187.0,258.0
C[C@@H](C#N)c1cccc(C(=O)N2CCOC[C@@]3(C2)CN(C(=O)c2cc(Cl)cnc2O)CCO3)c1,decoy,301.5,53.5,468.5,435.5,177.0,314.0,74.5,250.0,333.5,113.5,266.0,309.5
NC(=O)c1ncccc1C(=O)N1CCC2(CCCN(C(=O)c3ccc(OC(F)F)cn3)C2)CC1,decoy,211.5,231.5,329.0,407.0,231.0,299.0,150.5,262.0,64.5,22.0,230.0,203.0
CCOc1cnc(C(=O)N2CCC(OC3CCN(C(=O)Cc4ccccc4O)CC3)CC2)cn1,decoy,211.5,231.5,465.5,496.0,185.0,192.0,186.5,77.0,461.5,303.0,371.0,396.5
C[C@@H](C(=O)N1CC[C@@]2(CN(C(=O)c3ccc(NC(=O)c4ccco4)cc3)CCO2)C1)n1cccn1,decoy,207.0,264.5,354.0,440.0,394.0,373.0,246.0,383.0,269.5,322.0,477.5,330.0
CC(C)(C)c1nnc(N2CCC([C@](C)(O)C(F)(F)F)CC2)n1CC1(C(N)=O)CCOCC1,decoy,206.0,376.0,267.0,269.5,366.0,442.0,349.0,251.5,46.0,282.0,79.0,249.0
COc1c(C(=O)N2CCC(OC3CCN(C(=O)c4cc(CO)on4)CC3)CC2)ccc(F)c1F,decoy,301.5,50.5,429.0,428.0,415.0,421.0,17.0,11.0,438.5,282.0,435.0,435.5
CC(C)(O)c1ccc(Cn2c(-c3ccccn3)nnc2N2CCC[C@H](CNS(C)(=O)=O)C2)cc1,decoy,202.5,127.0,99.0,89.0,228.0,225.0,376.0,137.0,151.5,303.0,109.5,197.0
CN(C)S(=O)(=O)c1cccc(-c2nnc(N3CCC[C@H](CC(N)=O)C3)n2Cc2ccsc2)c1,decoy,202.5,392.0,42.0,89.0,406.0,224.0,308.5,188.5,37.5,200.0,196.5,180.0
NC(=O)c1cc(OC2CCN(c3nnc(Cc4ccncc4)n3CC(F)(F)F)CC2)ccn1,decoy,202.5,332.5,271.0,315.0,204.0,239.0,188.0,36.0,58.5,3.5,111.0,143.0
CCOc1ccc(S(=O)(=O)N2CCC3(CCCN3Cc3ccn(C)n3)CC2)cc1C(=O)O,decoy,202.5,392.0,207.5,223.0,450.0,436.0,401.5,196.5,179.0,94.0,194.0,108.0
COc1ccc(Br)c(-c2nnc(N3CC[C@@H](C(N)=O)C3)n2Cc2cccnc2OC)c1,decoy,202.5,332.5,288.0,333.5,266.0,172.0,179.0,245.0,244.0,406.0,374.0,386.0
CS(=O)(=O)c1ccc(C(=O)N2C[C@@H]3COC[C@H](C2)[C@@H]3NC(=O)c2ccc3ccoc3c2)cc1F,decoy,202.5,127.0,226.0,16.5,474.0,488.0,241.5,346.5,349.0,226.5,247.5,228.0
C[C@@H]1CN(C(=O)c2ccc(CNc3ccc(S(C)(=O)=O)cc3S(C)(=O)=O)cc2)C[C@@H](C)O1,decoy,199.0,397.0,245.0,133.5,132.0,126.0,124.5,118.0,470.5,244.5,158.0,89.0
O=C(c1cc(O)nc(O)c1)N1CCC2(CCCN(C(=O)c3cnc(C(F)(F)F)cn3)C2)CC1,decoy,301.5,47.5,374.5,466.5,289.0,188.0,10.0,88.0,235.5,51.5,52.0,183.0
CN1CCN(c2cc(S(C)(=O)=O)ccc2C(=O)Nc2cnc(C#N)c(C(F)(F)F)c2)CC1,decoy,196.5,174.0,17.5,53.0,26.0,65.0,67.0,318.5,244.0,452.5,27.0,23.0
COC(=O)c1ccc(Cl)cc1S(=O)(=O)N1CCC2(CC1)C[C@H](c1cccnc1)C(=O)N2,decoy,196.5,174.0,144.5,67.0,449.0,441.0,381.0,412.0,54.0,194.5,89.0,94.0
CC(C)NC(=O)c1nnc(N2CCS(=O)(=O)C3(CCCCC3)C2)n1Cc1ccc([C@H](C)O)cc1,decoy,196.5,350.0,172.5,54.5,350.0,257.0,31.5,59.0,118.5,168.0,452.5,411.5
COCCN1C(=O)[C@@H](c2ccccc2)CC12CCN(c1ncc(S(N)(=O)=O)cc1Cl)CC2,decoy,196.5,130.5,63.0,22.0,11.0,118.0,27.0,27.0,76.5,149.5,37.0,87.0
COc1cccc(Cl)c1C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)c1cnc(O)c2ccn(C)c12,decoy,194.0,205.0,491.5,343.5,279.0,338.0,41.0,349.0,37.5,75.5,237.0,414.0
Cc1cnc(Cl)c(C(=O)N2CCC(OC3CCN(C(=O)c4cccnc4C(N)=O)CC3)CC2)c1,decoy,193.0,176.5,374.5,421.0,432.0,425.0,146.5,148.0,265.5,133.5,263.0,323.5
CCN(CC)C(=O)c1ccc(Cn2c(Cc3ccccn3)nnc2N2CCC(C(N)=O)CC2)cc1,decoy,191.0,212.0,292.0,423.5,168.0,182.0,223.5,95.0,244.0,474.5,459.0,358.0
Nc1ncc(C(=O)N[C@@H]2[C@H]3COC[C@@H]2CN(C(=O)c2c[nH]c4ccc(Br)cc24)C3)s1,decoy,191.0,55.5,386.0,260.0,93.0,200.0,40.0,99.5,95.0,55.0,272.0,390.5
COc1c(Cl)cccc1C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)c1sc2nccnc2c1N,decoy,191.0,169.0,429.0,276.5,59.0,165.0,483.0,389.0,29.0,244.5,138.0,458.5
COCc1oncc1C(=O)NC1CCN(C2CCN(C(=O)[C@H](N)c3cccc(Cl)c3)CC2)CC1,decoy,467.0,46.0,356.5,354.5,240.0,300.0,55.0,115.5,206.0,238.0,442.0,409.0
O=C(Nc1ccc(N2CCN(S(=O)(=O)C(F)F)CC2)cc1)c1coc(C2CCOCC2)n1,decoy,188.5,407.5,44.0,104.5,82.0,25.0,180.0,282.0,464.5,385.5,358.0,65.0
Cc1cnc2c(S(=O)(=O)N3CCN(C(=O)Nc4nnc(C(F)F)s4)CC3)cccc2c1,decoy,188.5,123.0,21.0,75.0,261.0,416.0,495.0,473.0,415.0,157.0,112.0,111.0
O=C(c1cnc(O)nc1O)N1CC2(CCCN2C(=O)c2cccnc2-c2cc(F)cc(F)c2)C1,decoy,449.5,45.0,369.5,340.5,72.0,27.0,13.0,60.0,184.5,333.0,117.0,371.0
Cc1noc(C)c1CN1CCOC[C@]2(CCCN(S(=O)(=O)c3ccc(F)c(C(=O)O)c3)C2)C1,decoy,186.5,254.0,155.0,70.5,427.0,391.0,261.0,366.0,27.0,17.5,172.5,132.0
CCNS(=O)(=O)[C@@H]1CCN(c2nnc(COc3ccc(C#N)cc3)n2C[C@H]2CC[C@@H](F)C2)C1,decoy,186.5,308.0,76.0,81.5,267.0,252.0,247.0,156.0,21.0,354.0,351.0,214.0
CCN(CC)S(=O)(=O)c1cc(C(=O)N2CCC(C(=O)Nc3nncs3)CC2)ccc1C,decoy,184.5,292.5,87.0,141.0,423.0,445.0,475.0,481.5,287.0,396.5,430.5,382.0
O=S(=O)(Nc1ccc(F)c(S(=O)(=O)N2CCOCC2)c1)c1ccc(Cl)nc1Cl,decoy,184.5,292.5,17.5,27.0,328.0,325.0,160.0,45.0,244.0,120.0,86.0,83.0
Cc1nc(C(=O)N2CCN(c3cccc4cc(S(=O)(=O)c5ccccc5)cnc34)CC2)n[nH]1,decoy,180.5,322.5,22.0,103.0,66.0,36.0,219.0,101.5,55.5,64.0,62.0,131.0
CC(=O)Nc1ccc(C(=O)N2CC[C@]3(C2)CN(C(=O)c2ccncc2C(F)(F)F)CCO3)o1,decoy,180.5,167.0,343.5,305.5,303.0,332.0,79.0,81.0,146.0,13.0,154.0,100.0
CNC(=O)CC1CCN(c2nnc([C@H]3CCS(=O)(=O)C3)n2C[C@H](c2cccnc2)C(C)C)CC1,decoy,180.5,322.5,181.5,201.0,350.0,439.0,273.0,256.0,423.0,474.5,494.0,441.0
CCSc1cccnc1C(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1ccc(OC)c(OC)c1O)C2,decoy,180.5,266.0,464.0,433.0,223.0,366.0,463.0,424.0,24.0,282.0,481.5,489.0
COc1cc(S(=O)(=O)N2CCOCC2)cc(C(=O)Nc2cccc(C(F)(F)F)n2)c1OC,decoy,176.0,338.5,94.0,80.0,217.0,91.0,487.0,478.0,249.5,204.0,119.0,84.0
Cc1cc(C(=O)NC2CCN(S(=O)(=O)c3cc(Br)cnc3Cl)CC2)no1,decoy,266.5,42.0,102.5,67.0,448.0,444.0,94.0,376.5,235.5,57.5,207.5,181.0
CCOc1ccccc1NC(=O)N1CCN(S(=O)(=O)c2ccc3c(c2)NC(=O)[C@@H](C)O3)CC1,decoy,176.0,475.0,178.0,256.5,468.0,482.0,436.0,450.5,377.5,226.5,303.5,98.0
Cc1occc1CN(C)c1nnc([C@H](C)NS(C)(=O)=O)n1C[C@](C)(O)c1ccc(F)cc1,decoy,483.0,42.0,166.0,51.0,262.0,107.0,236.5,236.0,99.5,179.5,23.0,266.0
COc1ccc([C@@H](O)C(=O)N2CCC([C@@H]3CCCCN3C(=O)c3cnc(OC)cn3)CC2)cc1,decoy,176.0,215.5,432.0,495.0,303.0,396.0,134.0,190.0,249.5,129.5,256.0,288.0
Cc1cnc(C(=O)N[C@@H]2[C@H]3COC[C@@H]2CN(C(=O)Cc2ccc(Cl)cc2[N+](=O)[O-])C3)s1,decoy,444.5,42.0,366.5,326.0,361.0,359.0,499.0,487.0,218.0,333.0,264.0,348.5
CC(C)(C)c1nnc(N2CCN(c3ccc(C(N)=O)cn3)CC2)n1C[C@](C)(O)c1ccc(F)cc1,decoy,444.5,42.0,256.5,229.0,153.0,187.0,114.0,215.5,27.0,211.5,48.0,176.0
CC(C)NC(=O)c1ccc2c(c1)C1(CCN(S(=O)(=O)c3ccc4nccnc4c3)CC1)C(=O)N2,decoy,170.5,431.5,147.5,179.5,76.0,143.0,212.5,92.0,200.0,179.5,75.0,136.0
CN1C(=O)C[C@@H](c2cnn(C)c2)C12CCN(S(=O)(=O)c1ccc3c(Cl)cnc(O)c3c1)CC2,decoy,170.5,199.5,155.0,128.0,264.0,170.0,223.5,107.0,48.5,19.0,15.0,58.0
N#Cc1cc(C(=O)N2CC[C@]3(C2)CN(C(=O)[C@H](O)c2ccco2)CCO3)cc(C(F)(F)F)c1,decoy,170.5,104.0,456.5,454.5,496.0,490.0,136.0,51.0,296.5,57.5,103.0,148.0
CCS(=O)(=O)C1CCN(c2nnc(C(=O)NC(C)C)n2CCc2cc(C)ccc2OC)CC1,decoy,170.5,466.5,150.0,155.5,278.0,377.0,31.5,182.5,37.5,363.0,485.0,457.0
NC(=O)CSc1ccccc1C(=O)N1CCCN(S(=O)(=O)c2cccc3cnccc23)CC1,decoy,170.5,431.5,85.0,276.5,333.0,330.0,53.0,315.0,277.0,184.5,367.0,105.0
CN(C)S(=O)(=O)c1ccc(N2CCOCC2)c(C(=O)Nc2nc(-c3ccc[nH]3)cs2)c1,decoy,170.5,316.0,54.0,70.5,34.0,33.0,390.0,413.0,179.0,303.0,155.5,212.5
C[C@H](Nc1ccc(C(=O)N2CCN(C(=O)N3CCOCC3)CC2)cc1[N+](=O)[O-])c1ccccn1,decoy,170.5,162.5,304.5,444.5,91.0,56.0,434.0,312.5,358.0,244.5,438.0,289.0
N[C@H]1CN(c2nc3ccccc3nc2NS(=O)(=O)c2ccc3c(c2)OCCO3)CCC1(F)F,decoy,170.5,260.0,11.0,20.0,18.0,43.0,234.0,324.5,329.0,452.5,44.0,123.0
Cc1nc(N)sc1C(=O)N1CCC(OC2CCN(C(=O)c3ccc(Cl)nn3)CC2)CC1,decoy,165.5,47.5,264.5,205.5,386.0,331.0,150.5,55.5,287.0,57.5,301.0,399.0
O=C(c1csc(-c2nc[nH]n2)n1)N1CCN(S(=O)(=O)c2c(Cl)cccc2Cl)CC1,decoy,470.0,38.0,23.5,38.5,374.0,63.0,49.0,104.0,206.0,17.5,128.0,158.0
CCN(CC)S(=O)(=O)N1CCN(C(=O)Nc2ccc(-c3noc(C(F)(F)F)n3)cc2)CC1,decoy,165.5,170.0,79.0,125.0,382.0,248.0,416.0,356.5,452.5,207.0,107.0,51.0
CCOc1cccc(C(=O)N2CCO[C@@]3(CCN(C(=O)c4cc5cccnc5nc4O)C3)C2)c1,decoy,162.5,359.5,475.0,444.5,29.0,144.0,385.0,363.0,91.0,124.5,404.0,469.5
CCOc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)c1nc(C)n(-c2ccc(F)cc2)n1,decoy,162.5,297.5,89.0,40.0,385.0,105.0,264.5,238.5,64.5,428.5,203.0,54.0
COc1ccc(Cn2cc(CC(=O)N3CC4(CCCN4C(=O)c4sc(N)nc4C)C3)cn2)cc1,decoy,162.5,192.0,359.0,360.0,236.0,61.0,140.5,79.0,191.5,270.0,205.0,341.0
COCC[C@H]1CCN(c2nnc(-c3cc(Br)c[nH]3)n2Cc2ccc(C(N)=O)nc2)C1,decoy,162.5,156.0,334.0,389.5,303.0,205.0,36.0,90.5,214.0,434.5,420.5,392.0
CCN(CC)S(=O)(=O)c1ccc(N2CCOCC2)c(NC(=O)c2ccc(CNC(C)=O)cc2)c1,decoy,158.0,400.0,122.0,225.5,130.0,162.0,115.0,397.0,386.0,491.0,293.0,218.0
CN(C(=O)c1cc(Br)c2c(c1)OCCO2)c1c(O)nc(=O)n(Cc2ccccc2)c1N,decoy,384.5,36.5,420.0,360.0,81.0,16.0,203.5,131.0,157.5,91.5,188.5,437.0
COc1ncc(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3C(=O)c2ccc(S(C)(=O)=O)c(F)c2)cc1F,decoy,158.0,109.5,234.0,48.5,401.0,399.0,87.5,305.5,139.5,168.0,270.0,307.0
COc1ccc(C(=O)N2CCOCC2)cc1NC(=O)c1cccc(S(=O)(=O)N(C)C(C)C)c1,decoy,158.0,473.0,191.0,249.5,480.0,472.0,362.5,479.0,206.0,70.0,372.5,326.0
C[C@H]1CN(S(=O)(=O)c2ccc(NS(=O)(=O)c3ccc4c(c3)OCCCO4)cc2)C[C@H](C)O1,decoy,158.0,473.0,195.5,232.0,487.0,462.0,178.0,153.0,206.0,29.0,122.0,8.0
COc1ccc(CCc2nnc(N3CCC(CC(N)=O)CC3)n2CC2([S@+](C)[O-])CCC2)cc1,decoy,153.5,484.5,230.0,221.5,350.0,287.0,128.0,264.5,393.5,200.0,470.5,387.0
CC(C)CNc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)[C@@H]1Cc2ccccc2C(=O)O1,decoy,153.5,463.5,230.0,286.0,37.0,142.0,153.0,322.0,235.5,494.0,256.0,134.0
CC(C)(C)c1nnc(N2CCC(OCC(N)=O)CC2)n1Cc1cccnc1OCC(F)(F)F,decoy,153.5,254.0,280.0,311.5,234.0,375.0,257.0,180.0,363.5,445.0,190.5,223.0
COc1ccccc1Cc1nnc(N2CCC(C(=O)N3CCC(C(N)=O)CC3)CC2)n1CC(C)C,decoy,153.5,463.5,336.5,416.0,309.0,289.0,253.0,69.0,303.5,96.5,498.0,484.0
COc1ccc(C(=O)N[C@@H]2[C@H]3COC[C@@H]2CN(C(=O)/C=C/c2cnc(C)s2)C3)cc1NC(C)=O,decoy,151.0,240.5,487.5,393.5,300.0,381.0,493.0,495.0,468.0,488.0,418.5,442.5
C[C@@H](C(=O)N1CCCC[C@H]1c1cc(NC(=O)c2ccc(N3CCOCC3)cc2)n[nH]1)n1cncn1,decoy,150.0,329.0,241.5,402.5,136.0,45.0,158.0,218.5,329.0,447.0,470.5,274.0
O=C(c1cc(Cl)ccc1OC(F)(F)F)N1CC[C@@]2(C1)CN(C(=O)c1ccnnc1O)CCO2,decoy,147.5,248.0,422.0,362.5,404.0,434.0,183.0,228.5,225.0,129.5,45.0,166.0
O=C(N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1cc(CO)on1)C2)c1ccc(Cc2cccc(F)c2)cc1,decoy,438.0,34.5,441.5,385.5,428.0,349.0,57.0,105.5,329.0,253.0,425.0,402.0
Cc1ccc2oc(C(=O)N3CCOC[C@]4(CN(C(=O)c5ccc(O)c(F)c5)CCO4)C3)cc2n1,decoy,345.0,34.5,452.5,393.5,108.0,318.0,276.5,200.5,58.5,91.5,236.0,339.0
COCCn1cc(NC(=O)c2ccc(OC)c(S(=O)(=O)N3C[C@@H](C)C[C@@H](C)C3)c2)ccc1=O,decoy,147.5,427.0,166.0,246.0,483.0,456.0,410.5,491.0,139.5,317.5,413.0,234.0
C[C@H]1C(=O)N(C)CCN1c1nnc(-c2ccc(C(C)(C)C)cc2)n1Cc1ccc(C(N)=O)nc1,decoy,147.5,248.0,325.5,412.5,298.0,198.0,342.5,382.0,108.5,358.0,95.5,129.0
CCc1noc(C)c1C(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1ccc(C#N)nc1C(F)(F)F)C2,decoy,147.5,86.5,361.5,362.5,446.0,449.0,390.0,463.0,99.5,75.5,280.0,262.5
Nc1c(Cl)cc(S(=O)(=O)Nc2cccc(S(=O)(=O)N3CCOCC3)c2)cc1Cl,decoy,145.0,165.0,31.0,34.0,402.0,217.0,228.5,70.0,438.5,137.5,57.5,46.0
Cn1cc(Br)cc(C(=O)n2c(N)c(-c3cccc(Cl)c3Cl)nnc2=N)c1=O,decoy,468.5,33.0,393.0,272.0,342.0,87.0,72.0,49.0,235.5,222.0,34.0,377.5
O=C(c1ccc(O)nc1)N1CC[C@@]2(C1)CN(C(=O)c1cccc3nc(C(F)(F)F)[nH]c13)CCO2,decoy,142.5,285.0,364.0,365.0,88.0,221.0,11.0,19.0,108.5,25.5,63.0,142.0
Cc1ccc(-c2nnc(N3CCN(C(=O)C(C)(C)C)CC3)n2Cc2cccc(OCC(N)=O)c2)o1,decoy,142.5,234.0,339.5,374.5,396.0,282.0,372.0,281.0,139.5,322.0,333.5,413.0
Cc1cc(Cn2c([C@H](C)NS(C)(=O)=O)nnc2N2CC[C@@H](Cc3ccc(F)cc3)C2)on1,decoy,142.5,151.5,42.0,118.0,229.0,179.0,311.0,134.0,35.0,354.0,228.0,235.5
COc1ccc(S(=O)(=O)N2CCC3(CC2)C[C@@H](N(C)Cc2ccco2)CO3)cc1C(=O)O,decoy,142.5,347.0,246.0,197.5,455.0,447.0,276.5,124.0,115.0,120.0,196.5,104.0
CCc1cc(C(=O)N[C@@H]2[C@H]3COC[C@@H]2CN(C(=O)c2cc(Br)c(O)cc2F)C3)no1,decoy,350.0,32.0,438.5,346.0,390.0,426.0,123.0,207.0,206.0,129.5,451.0,480.5
COc1ccc(S(=O)(=O)N2CCOCC2)cc1C(=O)Nc1ccc(Br)cc1O,decoy,139.5,390.0,155.0,100.0,476.0,463.0,382.5,360.0,37.5,330.0,138.0,114.0
CC(=O)c1cccc(S(=O)(=O)Nc2ccc(C(=O)N3CCN(c4ncccn4)CC3)cc2)c1,decoy,139.5,322.5,6.0,147.0,15.0,18.0,110.0,142.5,296.5,174.5,180.0,160.5
CC(C)C(=O)N1CCN(S(=O)(=O)c2ccc(Oc3ccccn3)cc2)C[C@@]2(CCCC(=O)N2)C1,decoy,137.0,300.0,171.0,311.5,389.0,387.0,132.5,66.0,134.0,392.0,223.0,30.0
C[C@H](NS(C)(=O)=O)c1nnc(N2CCC[C@@H](C(F)(F)F)C2)n1Cc1nccc(C(F)F)n1,decoy,137.0,186.0,7.0,104.5,323.0,362.0,107.0,40.0,265.5,291.0,119.0,101.0
CC(C)COc1ccc(Cn2c([C@H](C)NS(C)(=O)=O)nnc2N2CC[C@@](F)(C#N)C2)cc1,decoy,137.0,426.0,124.5,145.5,319.0,245.0,399.0,273.5,340.5,432.0,292.0,226.0
CC(C)CNc1ccc(S(=O)(=O)N2CCOCC2)cc1NCc1cc(=O)n2ccccc2n1,decoy,134.0,343.0,110.0,220.0,23.0,48.0,184.0,155.0,269.5,482.5,244.5,137.0
CC(C)Cc1nnc(N2CCN(c3cccc(F)c3C#N)CC2)n1Cc1ccc(C(N)=O)nc1,decoy,134.0,75.5,284.5,379.5,260.0,266.0,182.0,209.0,235.5,264.5,315.5,269.0
COc1ccc(S(=O)(=O)N2CC[C@H]3OCC[C@@H](C(=O)Nc4cccnc4C)[C@H]3C2)c(OC)c1,decoy,134.0,402.5,186.5,237.0,300.0,423.0,307.0,364.0,258.5,250.0,398.0,193.0
CS(=O)(=O)c1cccc(C(=O)N2CCC([C@H]3CCCCN3C(=O)[C@H](N)c3ccccn3)CC2)c1,decoy,132.0,80.0,51.0,184.0,413.0,393.0,148.0,232.0,123.0,317.5,287.0,184.5
COc1ccc(C(=O)N2CC3(CCCN3C(=O)c3sc4nccnc4c3N)C2)cc1N(C)C,decoy,129.5,181.0,399.5,377.0,19.0,66.0,283.0,288.0,296.5,232.5,167.0,434.0
NS(=O)(=O)c1ccc(CCn2c(-c3cnccn3)nnc2N2CCC[C@H](C(F)(F)F)C2)cc1,decoy,129.5,181.0,1.0,18.0,294.0,292.0,2.0,139.5,108.5,188.5,12.0,11.0
CC[C@H](C)c1nnc(N2CCC([C@H](O)c3ccc(F)cc3)CC2)n1C[C@]1(O)CCS(=O)(=O)C1,decoy,129.5,237.5,172.5,30.0,122.0,319.0,293.5,42.0,296.5,141.5,328.0,282.5
COC(=O)c1ccc(S(=O)(=O)N2CC[C@]3(CC[C@H](C(=O)Nc4cccnc4)O3)[C@@H](C)C2)cc1,decoy,129.5,363.0,186.5,197.5,357.0,392.0,215.0,462.0,151.5,194.5,277.0,45.0
C[C@@](O)(Cn1c(COc2ccc(Br)cc2)nnc1N1CC[C@H](C(N)=O)C1)c1ccco1,decoy,126.5,135.5,377.0,338.0,256.0,149.0,194.0,53.0,48.5,168.0,175.0,208.0
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4C[C@@H](F)[C@H](F)C4)ccc3OCC)nc12,decoy,126.5,274.0,135.5,95.0,280.0,128.0,325.0,121.5,191.5,326.5,135.0,167.0
Cc1cc(F)cc(C(=O)N2C[C@@H]3COC[C@H](C2)[C@@H]3NC(=O)c2c(-c3ccncn3)noc2C)c1,decoy,455.0,29.5,372.0,282.0,277.0,235.0,305.0,359.0,308.0,168.0,339.5,469.5
