smiles,origin,molecular_morgan|ref_0,molecular_morgan|ref_1,MACCSkeys|ref_0,MACCSkeys|ref_1,2D_pharmacophore|ref_0,2D_pharmacophore|ref_1,3D_pharmacophore_generated_conformers|ref_0,3D_pharmacophore_generated_conformers|ref_1,3D_shape_generated_conformers|ref_0,3D_shape_generated_conformers|ref_1,chemogenomics|ref_0,chemogenomics|ref_1
COc1cc(C(F)(F)F)ncc1NC(=O)C(=O)N[C@@H](c1ccccc1)[C@H]1CCOC1,decoy,105.5,346.5,101.5,291.0,32.0,266.0,425.0,268.0,388.5,458.0,369.0,263.0
COc1ccc(CC(=O)N[C@@H](C)c2ccc(-n3c(C)cnc3O)cc2)cc1F,decoy,105.5,280.0,92.0,106.5,305.0,284.0,264.0,401.0,137.0,152.5,173.5,32.5
CC[C@H](C)[C@H](NC(=O)OC)C(=O)Nc1ccc(OCc2ccccn2)c(F)c1,decoy,105.5,460.5,76.5,279.5,176.0,308.0,435.0,474.0,476.5,474.5,330.0,221.0
COc1cc(C(=O)Nc2cccnc2N2C(=O)O[C@H](C(F)(F)F)[C@H]2C)ccc1F,decoy,105.5,406.0,69.5,87.5,58.0,185.0,276.0,426.0,474.0,408.5,214.0,19.0
C[C@H](NC(=O)CCc1cc(Br)cs1)c1ccc2c(c1)NC(=O)CO2,decoy,105.5,319.0,277.0,318.0,388.0,435.0,60.0,218.5,264.0,41.0,474.0,276.0
CCc1c(C(F)(F)F)noc1NC(=O)CCc1cccc(OCCOC)c1,decoy,105.5,372.0,182.5,132.0,101.0,100.0,258.5,319.0,245.5,84.5,315.0,272.0
COc1ccc([C@H]2CCCN2C(=O)NC2CCN(C(=O)c3ccco3)CC2)cc1F,decoy,100.5,424.0,57.0,270.0,428.0,459.0,444.0,216.0,157.5,175.0,488.0,410.5
N#Cc1ccc(OC2CCN(C(=O)C(=O)Nc3scnc3C3CC3)CC2)c(F)c1,decoy,100.5,450.5,194.0,326.0,143.0,313.0,417.0,432.0,219.5,214.5,476.0,362.0
COCCOc1ccc(F)cc1NC(=O)N1CCC(C(=O)NCCc2cccs2)CC1,decoy,99.0,495.0,18.0,362.0,408.0,477.0,273.0,407.5,476.5,495.0,495.0,460.0
CCC(CC)(CC(=O)OC)NS(=O)(=O)c1ccc(OC(F)(F)F)cc1,decoy,351.0,130.0,490.5,438.5,404.0,439.0,115.5,224.0,141.5,114.5,241.0,382.0
CC[C@H](NC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(C)s1)c1ccc(OC)cc1,decoy,326.0,128.5,402.0,343.0,408.0,437.0,442.0,206.0,280.0,301.0,197.0,372.0
COc1ccc(C(=O)NCc2cncnc2C(C)(C)F)c(OC(F)(F)F)c1,decoy,362.0,128.5,228.5,113.5,46.0,112.0,146.0,325.0,157.5,196.0,39.0,4.0
CCC(=O)N[C@H](C)C(=O)Nc1ncc(Cc2ccc(OC(F)(F)F)cc2)s1,decoy,354.0,126.0,266.0,80.0,176.0,301.0,241.0,394.0,59.5,109.0,103.0,204.0
C[C@]1(c2cccc(C(=O)N[C@@H](c3cccc(OC(F)(F)F)c3)C3CC3)c2)NC(=O)NC1=O,decoy,430.0,126.0,299.0,221.5,459.0,378.0,317.0,142.5,114.0,224.0,367.0,387.5
Cc1ccc(OC(F)(F)F)cc1NS(=O)(=O)c1ccc(Br)cn1,decoy,98.0,255.0,461.5,402.0,173.0,273.0,327.0,323.0,394.0,365.5,87.0,122.0
N#C[C@@H](NC(=O)Cn1ccc2ccccc2c1=O)c1ccc(OC(F)(F)F)cc1,decoy,298.5,126.0,38.0,86.0,321.0,332.0,8.0,40.0,146.5,30.0,137.0,289.0
CSc1ccc(NC(=O)C(=O)Nc2cccc(N3CCNC3=O)c2)cc1Cl,decoy,97.0,455.0,221.0,429.5,428.0,480.0,487.0,481.0,309.0,183.0,494.0,487.0
Cc1oc(-c2nn[nH]n2)cc1C(=O)N[C@@H](C)c1cccc(SC(F)(F)F)c1,decoy,421.0,123.5,466.0,165.0,382.0,244.0,433.0,341.5,28.0,88.5,254.0,280.5
Cc1ccc2nnc(CNC(=O)C3(Cc4ccc(OC(F)(F)F)cc4)CC3)n2c1,decoy,421.0,123.5,207.5,16.0,219.0,148.0,434.0,107.0,21.0,67.5,84.0,375.0
CC[C@H](NC(=O)C(=O)Nc1ccc(OC(F)F)c(F)c1)c1c(C)noc1C,decoy,93.0,268.0,283.0,99.5,161.0,172.0,399.0,152.0,413.0,187.0,262.0,98.0
COc1ccc([C@@H]2NC(=O)N([C@H](CCCO)c3ccccc3)C2=O)cc1Br,decoy,93.0,380.0,48.0,258.0,437.0,443.0,75.0,314.5,316.0,435.5,395.0,344.0
O=S(=O)(NCc1ccc(OC(F)(F)F)c(F)c1)c1c(Cl)nc2sccn12,decoy,93.0,294.5,394.0,286.5,158.0,22.0,164.0,4.0,354.5,343.0,272.0,14.0
COCCOc1ccccc1C(=O)N1CC(=O)Nc2cc(Br)ccc21,decoy,93.0,488.5,2.5,289.0,385.0,357.0,76.0,395.5,398.0,178.5,394.0,115.0
CC[C@@H](C(=O)Nc1ccc(C2(NC(=O)c3cnn4cccnc34)CCC2)cc1)N(CC)CC,decoy,491.0,122.0,296.5,141.5,296.0,3.0,471.0,7.0,295.0,272.5,161.0,432.0
Cc1ncccc1NC(=O)C(=O)N[C@@H]1CSc2ccc(Br)cc21,decoy,93.0,418.0,411.0,367.0,102.0,295.0,469.0,446.0,331.5,492.0,460.5,470.0
CN(C)C(=O)c1cc(NC(=O)CCc2ccc(OC(F)(F)F)cc2)ccn1,decoy,93.0,254.0,66.0,89.5,128.0,302.0,20.0,87.0,172.0,103.5,116.0,248.0
COC(=O)COc1ccc(NC(=O)C[C@@H](c2nccn2C)C(F)(F)F)cc1Cl,decoy,88.0,482.0,53.5,116.5,12.0,179.0,282.0,57.0,348.0,445.0,226.0,39.0
CC[C@@H](CC(=O)Nc1ccc(N2CCNC(=O)C2)c(Cl)c1)c1ccc(OC)cc1,decoy,88.0,402.0,72.5,328.0,209.0,275.0,208.0,121.0,419.0,361.5,264.0,251.5
COCCN(Cc1cccs1)C(=O)Nc1cc(C#N)ccc1OC(F)F,decoy,88.0,402.0,207.5,424.0,294.0,404.0,255.0,233.0,189.0,145.0,462.0,431.0
CCSCCOC(=O)C1=C(C)NC(=O)N[C@H]1c1ccc(OC(F)(F)F)cc1,decoy,357.0,116.5,305.0,347.5,404.0,456.0,440.0,438.0,339.0,155.5,100.0,151.0
CCc1c(C(=O)N[C@@H](CCCO)c2ccccc2)cnn1-c1ccc(OC)cc1,decoy,462.0,116.5,245.0,125.0,281.0,125.0,400.0,208.0,436.0,468.5,190.0,467.0
Cc1ccc(NC(=O)[C@@H](C)OC(=O)c2ccc(OCC(F)(F)F)cn2)c(F)c1,decoy,82.0,399.0,187.0,230.5,28.0,194.0,214.0,155.0,230.5,183.0,181.0,94.0
COC[C@@H](NC(=O)C(=O)N1CC[C@@H](c2ccccn2)C1)c1cccc(C(F)(F)F)c1,decoy,82.0,419.0,117.5,192.5,213.0,318.0,218.0,416.0,161.0,324.0,353.5,156.0
CCNC(=O)OC[C@@H]1CCCCN1C(=O)N[C@@H](COC)c1ccc(F)c(F)c1,decoy,82.0,486.5,83.5,451.0,388.0,475.0,220.5,388.0,378.5,404.0,432.0,112.0
CC[C@@H](NC(=O)CN(c1cccc(C(C)=O)c1)S(C)(=O)=O)c1ccc(OC)cc1,decoy,365.5,116.5,426.0,377.0,335.0,362.0,154.0,16.0,388.5,461.5,260.0,456.0
CC[C@@H](NC(=O)C(=O)Nc1cc(Br)cc(OC)c1)c1cccs1,decoy,82.0,325.5,400.0,249.0,343.0,379.0,377.0,251.0,275.0,453.5,428.0,430.0
CC[C@@H](NC(=O)Nc1cn(C)cc(Br)c1=O)c1ccc(OC)cc1,decoy,296.5,116.5,51.5,158.0,299.0,327.0,105.5,2.0,12.0,50.0,43.0,177.0
COc1ccc(C[C@H](NC(=O)c2cnn(C(C)C)c2N)c2ccc(OC)cc2)cc1,decoy,474.5,116.5,266.0,44.5,298.0,4.0,430.0,149.0,348.0,482.0,99.0,297.0
COC[C@@H](NC(=O)c1ccc2c(c1)NC(=O)[C@H](C)S2)c1cccc(Cl)c1,decoy,82.0,366.0,156.5,338.0,432.0,362.0,87.5,139.0,309.0,218.5,408.5,254.0
COC(=O)[C@H](NC(=O)Cc1ccc(OC)c(OC)c1Cl)c1cccs1,decoy,82.0,298.5,405.0,390.0,319.0,344.0,138.0,329.0,455.5,440.5,442.0,336.0
COc1ccc(S(=O)(=O)N(C)CC(=O)Nc2ccc(F)c(F)c2F)cc1Cl,decoy,82.0,452.0,292.0,381.0,335.0,391.0,43.0,239.0,225.0,181.0,380.0,202.0
CC[C@H](C)NC(=O)c1cccc(CNS(=O)(=O)c2ccc(OC(F)(F)F)cc2)c1,decoy,474.5,116.5,440.5,332.0,489.0,470.0,49.0,201.0,102.0,404.0,152.0,396.0
O=C(O)C[C@@]1(NC(=O)c2ccc(OC(F)(F)F)c(Cl)c2)CCCOC1,decoy,82.0,282.0,252.0,461.0,487.0,496.0,42.0,146.0,425.5,470.5,471.0,421.0
Cc1cc(S(=O)(=O)N(C)Cc2ccc(OC(F)(F)F)cc2)oc1C(=O)O,decoy,404.0,116.5,469.5,471.0,500.0,498.0,186.0,98.0,280.0,136.5,155.0,295.0
C[C@@H](Cc1ccc(OC(F)(F)F)cc1)C(=O)NCc1nnc(C2CC2)n1C,decoy,351.0,116.5,198.5,50.5,159.0,129.0,288.0,71.0,208.5,46.0,58.0,154.0
COCC(=O)Nc1ccc(C2(NC(=O)c3ccc(OC)c(F)c3)CCC2)cc1,decoy,82.0,413.5,140.0,449.0,441.0,339.0,265.5,79.0,219.5,80.0,465.0,326.5
C[C@H](NC(=O)CNc1ccccc1C[S@+](C)[O-])c1ccc(OC(F)(F)F)cc1,decoy,357.0,116.5,231.0,377.0,154.0,89.0,339.0,413.0,7.0,476.0,202.0,440.0
COc1ccc([C@@H](CCO)NC(=O)Cc2coc3c(F)c(F)ccc23)cc1,decoy,313.0,116.5,299.0,307.0,304.0,340.0,101.0,38.0,56.5,178.5,310.0,408.0
COc1ccc(C2=NO[C@@H](CNC(=O)[C@@H]3CCCc4cccnc43)C2)cc1F,decoy,77.0,444.0,261.5,175.0,238.0,205.0,366.5,427.0,214.5,214.5,385.0,277.0
COc1ccc(CC(=O)Nc2cc(Br)cnc2OCC(F)(F)F)nc1,decoy,74.0,434.5,33.5,109.0,100.0,208.0,177.0,84.0,383.0,243.5,198.0,75.0
COC[C@@H](NC(=O)[C@@H](C)n1ccc(C(F)(F)F)n1)c1cccc(OC)c1,decoy,74.0,275.0,125.0,18.0,113.0,98.0,5.0,175.5,118.0,70.0,229.0,8.0
COC[C@@H](NC(=O)N1Cc2ccccc2[C@H](C(=O)OC)C1)c1cccc(Cl)c1,decoy,74.0,498.0,40.0,351.5,416.0,476.0,126.0,317.5,203.0,410.5,480.0,311.0
CC[C@H](NC(=O)c1cnc2c(c1)c(=O)[nH]c(=O)n2C1CC1)c1ccc(Cl)cc1,decoy,483.0,111.0,117.5,122.0,124.0,26.0,466.0,127.0,373.5,346.5,40.5,132.0
COc1ccc([C@@H](C)NC(=O)c2c(C)nc(O)nc2S)cc1Br,decoy,71.5,257.0,326.0,251.0,187.0,35.0,93.0,55.5,196.0,440.5,251.0,130.0
COc1ccc(NC(=O)C(=O)N(C)[C@@H](C)c2ccco2)cc1Br,decoy,71.5,447.0,367.5,356.0,357.0,423.0,98.0,182.5,225.0,319.5,467.0,439.0
O=C(N[C@@H]1CCOc2ccc(OC(F)(F)F)cc21)c1cccnc1OC(F)F,decoy,408.5,107.5,156.5,126.0,77.0,57.0,309.0,190.0,240.0,400.0,215.5,224.0
Cc1cnn(-c2ccc(S(=O)(=O)NCCc3ccc(OC(F)(F)F)cc3)cc2F)c1,decoy,373.0,107.5,421.5,299.5,293.0,260.0,217.0,298.0,157.5,57.5,52.0,146.0
COc1ccc([C@H](Cc2ccccc2)NC(=O)c2ccnc3ccnn23)cc1,decoy,461.0,107.5,268.5,4.0,223.0,12.0,63.0,33.0,240.0,150.0,220.0,405.0
Cc1c(C(=O)N[C@@H](C)c2ccc(OC(F)F)cc2)cnn1C1CCOCC1,decoy,373.0,107.5,256.0,77.0,263.0,46.0,304.0,307.0,275.0,159.5,98.0,346.0
CCCc1nc(C)c(C(=O)NC[C@H](CO)Cc2ccc(OC(F)(F)F)cc2)s1,decoy,408.5,107.5,283.0,195.5,120.0,140.0,345.0,200.0,105.0,32.0,113.0,366.0
O=C(CCc1ccc(OC(F)(F)F)cc1)Nc1nc2cc(Cl)ccn2n1,decoy,284.5,107.5,192.5,10.0,284.0,28.0,151.0,90.5,285.0,80.0,91.5,354.0
COC[C@H](NS(=O)(=O)c1cccnc1C(F)(F)F)c1ccc(F)cc1,decoy,69.5,396.0,397.0,433.0,93.0,161.0,102.0,211.0,421.5,286.0,213.0,71.0
COC(=O)C[C@@H](NC(=O)c1cnn(CC(C)C)c1C)c1ccc(C(F)(F)F)cc1,decoy,418.0,102.0,250.0,103.0,280.0,50.0,371.0,44.0,34.0,16.0,15.0,117.0
COc1ccc([C@@H](CCO)NC(=O)Nc2cnc(C(F)(F)F)cc2C)cc1,decoy,260.5,102.0,92.0,208.0,10.0,191.0,59.0,141.0,1.0,41.0,37.0,82.0
Cc1cc(C2(C(=O)N[C@H](C)c3cccc(OC(F)(F)F)c3)CCOCC2)on1,decoy,93.0,102.0,340.5,183.5,167.0,250.0,166.5,188.0,121.5,224.0,258.0,242.0
COc1ccc(N(CC(=O)N[C@@H](C)c2ccccc2)S(C)(=O)=O)cc1Cl,decoy,69.5,330.0,363.0,393.5,321.0,374.0,112.0,259.5,110.0,276.0,446.0,455.0
CCCNC(=O)Cc1noc(C(C)(C)c2ccc(OC(F)(F)F)cc2)n1,decoy,267.5,102.0,319.5,60.0,363.0,157.0,498.0,213.0,225.0,60.5,67.0,273.0
CC[C@@H](NC(=O)N[C@@H](c1nc(C)no1)C1CCOCC1)c1ccc(OC)cc1,decoy,267.5,102.0,182.5,132.0,142.0,79.0,482.0,297.0,348.0,477.0,138.0,348.5
COC(=O)[C@H](NC(=O)c1cc(Cl)ncc1Br)c1ccc(OC)cc1,decoy,270.5,99.0,343.0,324.5,209.0,290.0,77.0,49.5,230.5,440.5,145.0,215.0
CCNC(=O)N1CCc2ccc(NC(=O)c3ccc(OC(F)F)cn3)cc21,decoy,68.0,342.0,24.0,83.5,185.0,293.0,307.0,374.0,452.0,346.5,271.0,249.0
COCCNC(=O)c1ccc(NC(=O)CCc2ccc(OC)c(F)c2)cc1Cl,decoy,67.0,410.5,125.0,466.0,391.0,450.0,57.0,138.0,183.5,458.0,435.0,316.5
COC(=O)c1cc(Br)c(OC)cc1NC(=O)N(C)Cc1ccc(C)cn1,decoy,66.0,359.5,28.0,236.0,20.0,222.0,32.0,46.0,447.0,413.5,253.0,114.0
CCOC(=O)c1ncc(Cl)cc1NS(=O)(=O)c1ccc(OC(F)(F)F)cc1,decoy,64.0,256.0,395.0,365.0,92.0,171.0,209.0,402.5,444.0,473.0,59.0,136.0
CC(C)n1ncc2cc(C(=O)N[C@H](CO)c3ccccc3OC(F)(F)F)cnc21,decoy,467.5,98.0,48.0,11.0,183.0,36.0,454.0,154.0,264.0,256.5,9.0,38.0
COC(=O)c1cc(Cl)c(Cl)cc1NC(=O)C(=O)N[C@@H](C)c1ccc(OC)cc1,decoy,64.0,310.0,372.0,444.0,353.0,344.0,390.0,477.0,444.0,388.0,387.0,417.0
CC(=O)N[C@@H](CC(=O)Nc1ccccc1OC(F)(F)F)c1cccs1,decoy,61.5,277.0,334.0,217.5,274.0,404.0,216.0,339.0,459.0,470.5,436.0,454.0
Cc1cc(NC(=O)c2cnc3c(C(F)(F)F)cnn3c2)cnc1OC(C)C,decoy,496.0,97.0,210.0,5.5,260.0,33.0,495.0,288.0,291.0,86.5,21.0,76.0
COc1cc(OC)c(S(=O)(=O)Nc2scnc2C2CC2)cc1Br,decoy,61.5,445.0,471.0,422.0,96.0,210.0,212.5,326.0,489.5,468.5,339.0,107.0
CC[C@H](NC(=O)c1ccc(Cn2ccnn2)cc1)c1ccc(OC)c(OC)c1,decoy,463.0,96.0,313.0,47.5,386.0,239.0,301.0,39.0,403.0,231.0,76.0,99.0
COC(=O)C[C@H](NC(=O)c1ccc(C(F)(F)F)c(OC)c1)c1ccncc1,decoy,344.5,94.5,160.5,101.0,137.0,300.0,222.5,363.5,373.5,494.0,127.0,102.0
C[C@@H](NC(=O)NC(C)(C)c1ccc(OC(F)(F)F)cc1)c1ncnn1C,decoy,384.0,94.5,299.0,40.5,164.0,55.0,287.0,454.5,34.0,49.0,20.0,88.0
CC(C)S(=O)(=O)c1cccc(C(=O)NCc2ccc(OC(F)(F)F)cc2)c1,decoy,460.0,92.0,475.0,410.0,489.0,470.0,4.0,92.0,95.0,187.0,200.0,393.0
COc1ccc([C@@H](C)NC(=O)c2csc(S(C)(=O)=O)c2)c(Br)c1,decoy,322.0,92.0,486.0,457.5,474.0,394.0,46.0,37.0,27.0,25.0,413.0,394.0
C[C@@H](NC(=O)NCc1cc(N(C)C)ccn1)c1ccc(OCC2CC2)c(F)c1,decoy,60.0,314.0,64.0,254.5,105.0,154.0,195.0,164.0,482.5,435.5,301.0,121.0
COc1ccc([C@H]2NC(=O)N(Cc3ccc(NC(=O)C4CC4)cc3)C2=O)cc1F,decoy,58.5,406.0,43.0,254.5,460.0,461.0,340.5,461.0,146.5,152.5,388.0,152.0
COC[C@H](NC(=O)Cc1cncn1Cc1ccccc1)c1cccc(OC)c1,decoy,58.5,346.5,40.0,145.0,82.0,259.0,81.0,237.5,118.0,391.0,393.0,205.0
COCCSc1ccc([C@H](C)NC(=O)c2ncccc2NC(C)=O)cc1,decoy,57.0,270.5,337.0,488.0,104.0,122.0,25.0,463.0,409.0,281.0,352.0,446.0
Cc1ccc2c(c1)[C@H](NC(=O)c1cnn3c(C)cc(C)nc13)CC21CCNCC1,decoy,498.0,90.0,380.5,130.0,264.0,5.0,389.0,28.0,316.0,157.0,227.0,321.0
COc1ccc(CCC(=O)Nc2cc(C(=O)O)cs2)cc1Br,decoy,55.0,397.5,409.0,463.0,481.0,489.0,15.0,224.0,67.0,214.5,491.0,444.0
COC[C@@H](NC(=O)Nc1cn(C)nc1C(C)C)c1cccc(Br)c1,decoy,55.0,430.0,215.0,208.0,111.0,140.0,197.5,443.5,131.5,231.0,288.0,83.0
COC(=O)C[C@H](NC(=O)c1ccn(C(F)F)n1)c1ccc(OCc2ccccc2)cc1,decoy,387.0,89.0,140.0,34.0,179.0,107.0,121.0,159.5,334.0,60.5,340.0,475.0
COc1ccc([C@@H](NS(=O)(=O)CCc2ccc(Cl)cc2)C2CC2)nc1,decoy,55.0,334.5,404.0,377.0,86.0,238.0,258.5,173.0,300.0,172.0,398.0,434.0
COC(=O)c1cc(F)c(Br)cc1NC(=O)c1ccc(OC)cn1,decoy,53.0,415.0,234.5,246.5,153.0,304.0,91.0,488.5,489.5,474.5,292.0,55.0
Cc1cn2c(=O)c(C(=O)N[C@H](c3ccc(OC(F)F)cc3)C(F)(F)F)cnc2s1,decoy,472.5,88.0,218.0,40.5,41.0,47.0,269.5,11.0,9.0,37.5,19.0,57.0
COC(=O)COc1ccc([C@H](C)NC(=O)c2c(C)noc2C(F)(F)F)cc1,decoy,303.5,84.5,316.5,158.0,203.0,30.0,313.0,66.0,43.5,44.0,114.0,192.0
CC(C)(C)OCc1cc(C(=O)NCc2ccc(OC(F)(F)F)cc2)no1,decoy,332.0,84.5,360.0,172.0,326.0,62.0,345.0,134.0,416.0,248.0,111.0,241.0
O=C(Nc1cc(OCC(F)(F)F)cc(OCC(F)(F)F)c1)c1cnn2cccnc12,decoy,482.0,84.5,169.5,12.0,328.0,10.0,225.0,24.0,348.0,418.0,95.0,225.5
O=S(=O)(Nc1cc(Cl)nc2ccnn12)c1ccc(OC(F)(F)F)cc1,decoy,406.0,84.5,430.0,132.0,223.0,44.0,48.0,58.0,15.5,152.5,56.0,211.0
CCc1nn(C)cc1CNC(=O)NC1(c2ccc(OC(F)(F)F)cc2)CC1,decoy,371.0,84.5,261.5,83.5,282.0,209.0,95.0,237.5,59.5,114.5,55.0,181.0
CNC(=O)c1ccsc1NC(=O)[C@@H](C)Cc1ccc(OC(F)(F)F)cc1,decoy,303.5,84.5,334.0,264.0,365.0,351.0,41.0,178.0,52.0,76.5,223.0,427.0
Cc1c([C@H](C)NC(=O)N[C@H](C)c2cccc(OC(F)(F)F)c2)cnn1C,decoy,380.5,81.0,321.0,47.5,287.0,246.0,478.5,334.5,91.0,141.0,61.0,52.0
COc1ccc([C@@H](NC(=O)c2ccc(OC(F)(F)Cl)cc2)C(=O)O)cc1,decoy,437.0,80.0,433.0,404.0,498.0,496.0,12.0,133.0,468.5,328.0,320.0,458.0
COCCCn1cc(C(=O)Nc2ccc(OC(F)(F)F)c(Cl)c2)cn1,decoy,52.0,279.0,129.5,128.0,262.0,85.0,436.0,203.0,486.5,404.0,189.0,62.0
CCCc1ccc([C@H](NC(=O)C(=O)Nc2cc(OC)cnc2F)C(C)C)cc1,decoy,51.0,321.0,258.0,265.5,37.0,251.0,500.0,456.0,316.0,397.0,259.0,165.0
COC[C@@]1(C(=O)O)CCCN(C(=O)c2ccc(OC(F)(F)F)c(Cl)c2)C1,decoy,50.0,361.0,138.0,433.0,488.0,492.0,298.0,339.0,316.0,125.0,417.0,250.0
Cc1ccc([C@@H](C)NC(=O)N2CCNC(=O)[C@@H]2c2ccc(OC(F)(F)F)cc2)s1,decoy,222.0,79.0,79.5,150.0,349.0,372.0,140.0,228.0,121.5,99.0,117.0,142.0
COc1ccc([C@H](C)NC(=O)N(C)Cc2cc(-c3nn[nH]n3)cs2)cc1F,decoy,49.0,322.0,211.5,128.0,369.0,309.0,118.0,291.0,300.0,308.0,297.0,56.0
COCCCn1ccc(NC(=O)N[C@@H](C)c2ccc(OC)c(Br)c2)n1,decoy,48.0,286.0,74.0,170.0,118.0,64.0,11.0,191.0,394.0,381.0,287.0,128.0
CC[C@H](NC(=O)c1ccc(N(C)S(C)(=O)=O)cc1)c1ccc(OC)c(C)c1,decoy,449.0,77.5,456.5,361.0,483.0,427.0,411.5,130.0,394.0,260.0,167.0,255.0
COC(=O)C[C@@H](NS(=O)(=O)c1cc(C)c(C)s1)c1ccc(SC)cc1,decoy,310.0,77.5,498.5,492.0,446.0,394.0,415.5,337.0,70.5,72.5,338.0,412.0
COCCOc1ccc([C@H](C)NC(=O)C(=O)Nc2ccsc2Cl)cc1OC,decoy,47.0,312.5,330.0,481.0,357.0,359.0,281.0,497.0,321.5,72.5,416.0,245.0
COc1cccc(O[C@H](C)CNC(=O)c2cnn3c(C(F)F)cc(C4CC4)nc23)c1,decoy,480.0,76.0,164.0,19.5,194.0,80.0,391.0,10.0,225.0,351.0,178.0,159.5
COc1ccc(CNC(=O)C(=O)Nc2ccc(C(F)(F)F)nc2C)cc1Cl,decoy,46.0,348.5,134.5,265.5,109.0,280.0,394.0,472.0,336.0,130.0,239.5,110.0
O=C(NCCc1cnccn1)Nc1ccc(OC(F)(F)F)c(Br)c1,decoy,45.0,357.5,148.0,189.5,56.0,190.0,220.5,381.0,250.0,267.5,230.0,134.0
CC[C@@H](NC(=O)c1cc2ncc(Br)cn2n1)c1ccccc1OC,decoy,351.0,75.0,140.0,3.0,183.0,23.0,248.0,63.0,38.0,311.0,47.0,138.0
CC[C@H]1Oc2cc([C@H](C)NC(=O)c3cnn4c(C(F)F)cc(C)nc34)ccc2NC1=O,decoy,458.0,74.0,122.0,19.5,186.0,7.0,359.5,17.0,141.5,20.0,38.0,26.0
CSc1ccc([C@@H](CC(=O)O)NC(=O)c2cnc(C(C)C)nc2C)cc1,decoy,324.0,72.5,391.5,367.0,457.0,321.0,492.0,354.0,134.0,84.5,129.0,315.0
COCc1ccc([S@@+]([O-])CC(=O)N[C@H](C)c2ccc(OC(F)(F)F)cc2)cc1,decoy,272.5,72.5,371.0,351.5,416.0,394.0,247.0,279.0,413.0,351.0,176.0,352.0
COc1ccc(CNC(=O)C(=O)Nc2ccc(OCCC(C)C)c(F)c2)nc1,decoy,44.0,437.0,101.5,402.0,28.0,226.0,356.5,496.0,474.0,460.0,289.0,95.0
CC[C@@H](NC(=O)c1cc(NS(C)(=O)=O)c(OC)c(OC)c1)c1ccc(C)cc1,decoy,441.0,71.0,432.0,388.5,401.0,331.0,369.0,131.0,363.5,484.0,156.5,253.0
COc1ccc([C@H]2CCN(C(=O)Nc3cnc(C(F)(F)F)nc3)C2)cc1F,decoy,42.0,363.5,43.0,138.5,127.0,228.0,480.0,93.0,230.5,21.5,206.0,6.0
COc1ccc([C@H]2C[C@H](NC(=O)C[C@@H](NC(C)=O)c3cccs3)C2)cc1F,decoy,42.0,307.0,369.5,307.0,395.0,458.0,256.5,261.0,309.0,420.0,448.5,306.0
CC(C)c1cnn2cc(C(=O)Nc3ccc(O[C@H]4CCNCC4(F)F)cc3)cnc12,decoy,489.0,70.0,81.0,29.0,229.0,25.0,485.0,106.0,280.0,204.0,73.0,381.0
O=C(CN1C[C@@H](c2ccccc2)CC1=O)Nc1cncc(OC(F)(F)F)c1,decoy,42.0,331.5,46.0,112.0,51.0,263.0,71.0,270.0,240.0,51.5,266.0,206.0
CC[C@H](NC(=O)c1ccc(OC(C)(C)C)cc1)c1cccc(S(N)(=O)=O)c1,decoy,492.0,69.0,490.5,406.0,485.0,453.0,496.0,282.0,373.5,270.5,237.0,476.0
CCCCOc1ccc([C@H](C)NC(=O)c2nc3ncc(C)cn3n2)cc1OC,decoy,456.0,68.0,198.5,37.5,245.0,20.0,380.0,47.0,275.0,159.5,11.0,18.0
C=CCN1C(=O)N[C@H](c2ccc(OC)c(Br)c2)C(C(=O)OCC)=C1C,decoy,40.0,344.5,152.0,347.5,467.0,482.0,348.0,359.0,498.0,489.5,235.0,40.0
COC(=O)[C@@H](NC(=O)[C@@H](C)c1cccc(OC)c1)c1ccc(OC)c(Cl)c1,decoy,39.0,320.0,427.0,465.0,356.0,388.0,3.0,120.0,52.0,319.5,397.0,300.5
Cc1noc(C)c1CCN1C(=O)N[C@@](C)(c2ccc(OC(F)(F)F)cc2)C1=O,decoy,260.5,67.0,172.0,156.0,267.0,258.0,318.0,281.0,78.5,10.5,42.0,36.0
CC[C@@]1(COC)NC(=O)N(c2ccc(OCc3ccccn3)c(Cl)c2)C1=O,decoy,37.5,410.5,10.5,135.5,273.0,278.0,236.0,490.0,441.5,445.0,224.0,70.0
COc1ccc([C@H](C)NC(=O)C(=O)N2CCC[C@@H](c3nc(C)c(C)s3)C2)cc1F,decoy,37.5,296.5,158.5,270.0,151.0,268.0,364.5,367.0,250.0,236.5,324.0,63.0
CC[C@@H](NC(=O)C(=O)N[C@@H]1CCCc2sccc21)c1ccc(OC)cc1,decoy,292.5,66.0,399.0,295.5,423.0,394.0,408.0,158.0,327.5,276.0,286.0,464.0
COCCn1cc2c(n1)[C@H](NC(=O)N[C@@H](C)c1ccc(OC(F)(F)F)cc1)CCC2,decoy,258.0,64.5,9.0,63.0,115.0,105.0,289.0,466.5,416.0,465.5,102.0,186.0
Cc1cc2ncc(C(=O)N[C@H]3CCCc4cc(OC(F)F)ccc43)c(C)n2n1,decoy,385.0,64.5,179.5,9.0,196.0,8.0,448.0,65.0,141.5,51.5,177.0,125.5
CCOC(=O)c1cnc(C(=O)N[C@@H](c2ccc(OC)cc2)C2CC2)c(Cl)c1,decoy,35.0,197.5,190.5,279.5,220.0,121.0,61.0,51.0,24.5,245.5,194.0,222.0
