smiles,origin,molecular_morgan|ref_0,molecular_morgan|ref_1,MACCSkeys|ref_0,MACCSkeys|ref_1,2D_pharmacophore|ref_0,2D_pharmacophore|ref_1,3D_pharmacophore_generated_conformers|ref_0,3D_pharmacophore_generated_conformers|ref_1,3D_shape_generated_conformers|ref_0,3D_shape_generated_conformers|ref_1,chemogenomics|ref_0,chemogenomics|ref_1
Cc1cc(N[C@@H]2CCN(c3ccccc3)C2=O)ccc1C(=O)O,decoy,118.0,485.0,205.0,179.5,430.0,476.0,428.0,468.0,96.0,223.0,391.5,188.0
Cc1oc2ccccc2c1CNc1ccnc(C(N)=O)c1,decoy,118.0,277.0,79.5,270.0,114.0,228.0,250.0,175.0,106.0,145.5,190.5,91.0
C[C@@H](C1CC1)n1cc(NCc2cccc(S(C)(=O)=O)c2)cn1,decoy,118.0,402.0,455.0,413.0,101.0,241.0,289.0,314.0,96.0,208.0,487.0,416.0
CCNC(=O)c1ccc(NCc2ccc3c(c2)OCCO3)cc1,decoy,118.0,242.0,68.0,403.0,9.0,388.0,364.0,92.0,486.0,156.0,237.0,99.0
COc1cccc(C)c1N/C=C1\C(=O)NC(=O)c2ccccc21,decoy,118.0,277.0,337.0,265.5,120.0,266.0,354.0,355.0,294.5,340.5,440.0,374.0
Cc1ccc(NCc2cc3ccccc3[nH]2)cc1S(N)(=O)=O,decoy,118.0,456.5,223.5,422.0,22.0,360.0,340.0,327.5,89.5,300.0,299.0,103.0
CNS(=O)(=O)c1ccc(CNc2cccc3c2OC(C)(C)C3)cc1,decoy,118.0,456.5,362.5,433.0,48.0,365.0,326.0,397.0,240.5,437.0,342.0,148.0
CCN1CC[C@H](Nc2cccc(NC(=O)c3ccccc3)c2)C1=O,decoy,118.0,456.5,259.5,353.0,163.0,331.0,71.0,437.0,130.5,214.0,344.0,114.0
CCc1cccc(CNc2ccc(CN3C(=O)CNC3=O)cc2)c1,decoy,118.0,485.0,259.5,299.0,50.0,446.0,236.0,185.0,152.5,348.5,293.0,198.0
CNc1ccccc1CNc1cc(-c2nn[nH]n2)ccc1C,decoy,118.0,498.0,153.0,296.5,338.0,129.0,11.0,169.5,3.5,108.0,373.0,75.0
O=C(O)c1cncnc1Sc1ccc(Cl)cc1,decoy,491.0,77.5,497.0,374.0,497.0,443.0,256.0,14.0,112.5,444.0,182.0,429.0
O=C(NO)c1ccc(-c2ccccc2Br)o1,decoy,318.0,77.5,25.0,122.0,485.0,487.0,232.0,43.0,28.0,270.5,33.0,17.0
Cc1cc(NC(=O)c2cccc(CN)c2)ccc1N1CCCC1=O,decoy,118.0,456.5,77.0,334.5,136.0,351.0,214.5,444.0,472.5,479.0,420.0,278.0
CNC(=O)c1ccc(CNc2nc3ccccc3nc2F)cc1,decoy,118.0,277.0,83.0,309.5,275.0,348.0,388.5,245.0,308.0,251.5,49.0,11.0
O=C1OCCN1Cc1ccc(NCc2cccc(O)c2)cc1,decoy,118.0,485.0,345.0,282.5,14.0,408.0,58.0,301.5,315.0,386.5,338.0,249.5
Cc1nc(C)c(NCc2cccc(C(=O)NC3CC3)c2)nc1C,decoy,118.0,333.0,55.5,414.5,160.0,303.0,259.0,312.0,202.0,370.0,477.0,259.5
COc1c(F)ccc(Nc2cc(C(N)=O)ccc2C)c1OC,decoy,107.0,195.5,172.5,154.5,144.0,325.0,19.5,489.0,301.0,314.0,404.0,280.0
O=C1CCCC(=O)N1c1ccc(NCc2ccc(CO)cc2)cc1,decoy,107.0,479.0,164.0,334.5,13.0,392.0,190.0,201.0,434.0,426.5,238.0,233.0
Cc1ccc(C(=O)NC[C@@H]2CCC[C@H](C(F)(F)F)O2)cc1N,decoy,107.0,370.0,134.5,410.5,132.0,455.0,6.0,450.0,344.0,208.0,494.0,385.0
Cc1ccc(-c2cc(C(=O)NO)c3ccccc3n2)o1,decoy,107.0,195.5,18.5,138.0,1.0,188.0,461.0,239.5,142.5,25.0,17.0,10.0
NC(=O)c1ccccc1CNc1cccc2c1OC(F)(F)O2,decoy,107.0,226.5,145.0,199.0,25.0,242.0,117.0,348.0,30.5,234.0,381.0,179.0
CNc1ccccc1C(=O)Nc1nnc(C2CC2)s1,decoy,107.0,226.5,288.0,244.5,308.0,87.0,305.0,264.0,234.0,398.5,441.0,335.0
CCN(CC)C(=O)c1ccccc1NC(=O)c1cccc(CN)c1,decoy,107.0,432.0,16.0,429.0,127.0,322.0,287.0,229.0,445.5,223.0,173.0,21.0
Cc1ccc(C(=O)N[C@H](C)c2ccccc2)cc1N(C)S(C)(=O)=O,decoy,101.5,413.0,195.0,418.0,387.0,479.0,186.0,447.0,273.5,324.0,177.0,18.0
CNC(=O)c1cccc(Nc2ccc(C)c(O)c2)c1,decoy,101.5,339.5,51.5,292.5,88.0,393.0,50.0,287.0,80.5,194.5,171.0,47.0
CNc1ccccc1C(=O)Nc1cccc(C#N)c1,decoy,101.5,339.5,49.0,425.5,203.0,317.0,253.5,434.5,429.0,431.0,154.0,57.0
Cc1cccc(Nc2cc(O)cc(C(N)=O)c2)c1C,decoy,101.5,279.0,51.5,292.5,122.0,400.0,189.0,386.5,106.0,270.5,334.0,216.5
Nc1ccc(C(=O)N[C@@H]2CCCC[C@@H]2NC(=O)c2ccccc2)cc1,decoy,98.5,310.5,205.0,475.0,197.0,458.0,438.0,429.0,386.5,76.5,280.0,151.0
Cc1ccc(N(C(C)C)S(=O)(=O)c2ccccc2N)cc1N,decoy,98.5,490.0,351.0,450.5,235.0,280.0,114.5,413.0,294.5,277.5,317.0,155.5
Cc1cccc(-n2cc(C(=O)Nc3cccc4c3OCC4)nn2)c1,decoy,361.0,75.5,371.5,86.0,431.0,17.0,484.0,68.0,179.0,194.5,84.0,345.0
Cc1ccc2nc(NC(=O)c3cn(-c4cccnc4)nn3)sc2c1,decoy,382.0,75.5,442.5,157.5,478.0,74.0,481.0,55.0,416.5,478.0,45.0,293.0
CCc1c(C(=O)Nc2ncc(C)cn2)nnn1-c1cccc(Cl)c1,decoy,397.0,72.5,371.5,71.5,466.0,59.0,422.0,39.0,324.5,467.0,254.0,437.0
CC(C)Oc1ccc(C(=O)NCc2cn(-c3ccccc3)nn2)cc1,decoy,331.0,72.5,220.0,74.0,377.0,23.0,486.0,180.0,499.0,497.0,30.0,125.0
COc1ccc(NC(=O)c2ccc(Cl)cc2F)cc1-n1cnnn1,decoy,397.0,72.5,388.5,4.0,460.0,16.0,327.0,60.5,223.0,185.0,42.0,480.0
CC(C)(C)Cc1cc(NC(=O)c2cn(-c3ccccc3)nn2)[nH]n1,decoy,397.0,72.5,411.0,171.5,425.0,45.0,498.0,83.0,442.5,495.0,123.0,276.0
O=C(Nc1ccc(F)cn1)c1ccn(-c2cccc(F)c2)n1,decoy,447.5,66.5,431.0,66.0,371.0,79.0,406.0,134.0,53.0,201.0,64.0,367.0
NC[C@@H]1OCC[C@@H]1C(=O)Nc1ccc(Oc2ccc(F)cc2)cc1,decoy,470.0,66.5,317.5,242.0,318.0,337.0,455.0,165.0,434.0,490.0,99.0,444.5
O=C(Nc1cnc2ccnn2c1)c1ccccc1NCc1cccnc1,decoy,97.0,300.0,94.0,186.5,261.0,171.0,270.0,357.5,288.0,42.5,170.0,53.0
O=C(Nc1ccc(-n2ccnn2)cc1)c1ccc(Cl)cc1O,decoy,321.5,66.5,317.5,5.0,294.0,103.0,332.0,253.0,360.5,473.0,14.0,356.0
Cn1nncc1C(=O)Nc1cc(Cl)ccc1N1CCCCC1,decoy,470.0,66.5,393.5,115.5,306.0,71.0,234.0,128.0,308.0,2.0,393.0,487.0
O=C(Nc1ccc(O)cc1)c1ccn(-c2ccc(F)cc2)n1,decoy,447.5,66.5,337.0,8.5,263.0,149.0,401.0,246.5,120.0,105.5,5.0,253.0
Cc1cnnn1-c1ccc(NC(=O)Cc2ccc(F)cc2)cc1,decoy,421.0,66.5,278.5,65.0,253.0,121.0,429.0,276.0,367.5,498.0,24.0,194.0
C[C@@H](C#N)CNCc1cn(-c2ccc(Cl)cc2Cl)nn1,decoy,421.0,66.5,403.0,212.5,469.0,88.0,424.0,30.0,189.0,392.5,172.0,476.0
Cc1cnc(NC(=O)c2nnn(-c3ccccc3Cl)c2C)o1,decoy,380.0,66.5,405.0,44.0,453.0,57.0,414.0,84.0,136.5,401.0,222.0,370.5
COCc1cc(C#N)ccc1NCc1ccc(CN2CCNC2=O)cc1,decoy,95.5,433.5,333.0,313.5,38.0,290.0,373.0,283.0,495.5,370.0,400.0,306.0
CNC(=O)Cc1ccccc1NCc1cn(C)nc1-c1ccc(C)o1,decoy,95.5,220.0,129.0,220.0,207.0,139.0,309.0,255.0,136.5,165.0,260.0,98.0
COC(=O)[C@H](C)Oc1ccc(CNc2cccc(N3CCC3=O)c2)cc1,decoy,90.5,471.0,276.5,274.5,72.0,308.0,57.0,269.0,470.5,303.0,247.0,283.0
Cc1nccn1-c1ncccc1NCc1cccc(C(=O)O)c1,decoy,90.5,416.5,153.0,237.5,480.0,356.0,291.0,224.0,96.0,208.0,248.5,61.0
Cc1ccc(CNc2ccc(S(N)(=O)=O)c3cccnc23)cc1F,decoy,90.5,258.5,223.5,384.0,103.0,230.0,251.0,391.0,123.5,392.5,229.0,102.0
Cc1cc(NCc2ccccc2N2CCO[C@H](C)C2)ccc1C(N)=O,decoy,90.5,350.5,185.0,371.0,214.0,302.0,312.0,182.0,139.0,97.5,475.0,321.0
Cn1nccc1CNc1cccc(C(=O)NCc2ccccc2)c1,decoy,90.5,258.5,40.5,215.0,95.0,178.0,15.0,368.0,288.0,127.0,148.0,7.0
Cc1ccc(CNc2ccc3c(c2)C(=O)NCC3)cc1[N+](=O)[O-],decoy,90.5,471.0,32.0,282.5,3.0,389.0,303.0,449.0,308.0,365.0,462.0,311.5
O=C1C[C@@H](c2ccc(NCc3cc(O)cc(Cl)c3)cc2)NC(=O)N1,decoy,90.5,229.0,317.5,209.5,14.0,408.0,316.0,164.0,375.5,331.0,361.0,383.0
COc1ccc(NCc2ccc(CO)cc2)cc1N1CCOC1=O,decoy,90.5,416.5,282.5,199.0,40.0,237.0,193.0,163.0,160.0,395.5,272.0,315.0
Nc1cccc(C(=O)Nc2ccn(Cc3ccccc3)n2)c1,decoy,82.0,238.5,188.0,185.0,255.0,147.0,94.0,373.0,171.0,283.0,183.0,49.0
Cc1ccc(C(=O)Nc2cccc3cn[nH]c23)cc1N,decoy,82.0,328.0,85.0,218.0,152.0,127.0,105.0,500.0,165.0,208.0,193.5,70.0
NC(=O)c1ccc(NCc2ccc3c(c2)CCCO3)cc1,decoy,82.0,238.5,116.5,452.0,60.0,441.0,320.5,110.0,321.0,71.5,367.0,246.5
Cc1ccc(NC(=O)c2cccc3c2CCN3)cc1O,decoy,82.0,394.5,112.0,290.0,79.0,370.0,108.0,421.5,40.5,337.0,371.0,272.0
CC[C@]1(C)Oc2ccc(NCc3ccc(S(N)(=O)=O)cc3)cc2O1,decoy,82.0,394.5,328.5,401.0,38.0,301.0,268.5,469.0,344.0,277.5,298.0,206.0
NC(=O)c1ccc(NCc2cc(Br)c3c(c2)OCO3)cc1,decoy,82.0,238.5,148.0,290.0,10.0,399.0,376.0,100.0,234.0,348.5,376.5,213.0
Cc1cccc(CNc2cccc(S(=O)(=O)NC3CC3)c2)c1O,decoy,82.0,394.5,176.0,400.0,18.0,305.0,32.0,345.0,14.0,255.5,429.0,191.5
COC(=O)c1cc(F)c(NC(=O)c2cccc(CN)c2)c(C)c1F,decoy,82.0,273.0,16.0,353.0,158.0,258.0,92.0,384.5,288.0,323.0,361.0,291.0
COc1cc(CNc2ccccc2C[S@+](C)[O-])cc2c1OCO2,decoy,82.0,483.0,426.0,422.0,4.0,308.0,183.0,393.0,262.0,376.0,467.0,295.0
O=C(NO)c1ccccc1OC1CCN(c2ccccc2)CC1,decoy,73.5,193.0,33.0,85.0,252.0,375.0,277.0,139.0,351.5,337.0,292.0,227.0
CC(C)CNC(=O)c1cccc(N/C=C/C(C)(C)O)c1,decoy,73.5,365.0,99.0,483.5,119.0,442.0,80.0,426.0,250.0,73.5,282.0,133.0
O=C(NO)c1ccc(CNC(=O)C2CCC(C(F)(F)F)CC2)cc1,decoy,73.5,205.0,4.0,358.5,476.0,495.0,166.5,183.0,424.5,424.0,140.0,65.0
NS(=O)(=O)c1ccccc1N[C@H]1C[C@H](c2cccc(F)c2)C1,decoy,73.5,205.0,428.0,380.0,205.0,432.0,255.0,478.0,328.5,228.0,395.0,362.0
CC(=O)Nc1cccc(NC(=O)c2ccc(F)c(N)c2)c1C,decoy,73.5,205.0,87.5,353.0,145.0,336.0,231.0,483.0,148.0,426.5,114.0,78.0
NCc1ccc(C(=O)N[C@H](c2ccccc2)[C@@H]2CCCO2)cc1,decoy,73.5,427.0,240.0,463.0,150.0,424.0,413.0,379.0,399.5,75.0,340.0,166.0
N[C@H]1CCC[C@@H](Nc2cc(NCc3ccccc3)ncn2)C1,decoy,73.5,496.0,452.0,494.5,361.0,353.0,136.0,120.0,210.0,255.5,499.0,340.5
NS(=O)(=O)c1ccccc1NCC[C@H]1CCc2ccccc21,decoy,73.5,365.0,295.0,474.0,374.0,470.0,184.0,277.0,189.0,277.5,472.0,357.0
CNS(=O)(=O)c1ccccc1Nc1cc(C)ccc1C(C)=O,decoy,67.5,408.0,285.5,407.0,216.0,426.0,177.0,404.0,246.0,389.5,218.0,107.0
CNC(=O)c1ccc(Nc2cc(C#N)ccc2C)cc1,decoy,67.5,335.5,20.5,461.0,21.0,429.0,26.0,225.0,406.5,270.5,91.0,42.0
COc1cccc(-n2cc(C(=O)NC[C@@H]3CCc4ccccc43)nn2)c1,decoy,352.0,61.5,313.5,82.0,423.0,29.0,245.0,13.0,436.0,413.5,216.0,438.0
CC[C@@H](CNc1cccc(S(N)(=O)=O)c1)c1ccccc1,decoy,67.5,474.0,181.0,493.0,19.0,445.0,142.0,192.0,391.0,214.0,348.0,163.0
Cc1ccc(C(N)=O)cc1NC(=O)C(F)(F)c1ccccc1,decoy,67.5,335.5,34.5,385.5,416.0,485.0,1.0,496.0,148.0,173.0,174.0,8.0
O=C(N[C@H]1COc2ccc(F)cc21)c1nn(-c2cccc(F)c2)cc1O,decoy,428.0,61.5,348.0,27.0,298.0,40.0,491.0,136.5,80.5,23.0,198.0,423.0
Cc1cc(C(=O)Nc2ccc(OCCO)cc2)nn1-c1ccc(F)cc1,decoy,443.0,59.5,187.0,16.0,243.0,137.0,415.0,256.0,438.0,410.0,7.0,267.0
COc1cccc(-n2cc(NC(=O)c3ccc(Cl)c(O)c3)nn2)c1,decoy,324.0,59.5,308.0,2.5,424.0,9.0,199.0,118.5,414.0,471.5,58.0,343.0
CC(=O)c1cc(C(=O)N[C@@H](C#N)C(C)(C)C)ccc1C,decoy,64.0,378.5,310.0,491.0,488.0,492.0,120.0,488.0,363.5,412.0,286.0,129.0
Cc1ccc(C)c(Nc2ccc(N)cc2C(N)=O)c1,decoy,64.0,378.5,49.0,425.5,229.0,355.0,123.0,395.5,202.0,331.0,250.0,138.0
CC(C)c1cccc(CNCc2cccc(S(N)(=O)=O)c2)c1,decoy,64.0,453.0,278.5,500.0,231.0,466.0,181.5,210.0,394.5,251.5,345.0,167.0
C[C@@H]1C[C@@]1(NC(=O)c1cncc(-n2ccnn2)c1)c1ccc(Cl)cc1,decoy,393.0,57.0,447.0,106.5,444.0,57.0,487.0,218.0,459.0,119.5,204.0,418.0
O=C(Cn1cccnc1=O)Nc1cc(F)ccc1Oc1ccccc1,decoy,430.5,57.0,388.5,100.5,268.0,226.0,374.0,135.0,58.5,28.0,55.0,245.0
O=C(NNc1ccccn1)c1cnn(-c2cccc(Br)c2)c1,decoy,348.5,57.0,326.0,44.0,313.0,94.0,390.0,4.0,237.0,54.0,151.0,177.0
O=C(NCc1ccc(Cl)cc1)c1cccc(-n2ccnn2)c1,decoy,334.5,52.5,218.0,80.0,273.0,140.0,426.0,101.0,372.5,84.0,37.5,169.0
N[C@@H](c1cn(-c2ccc(Cl)cc2Cl)nn1)[C@H]1CCCO1,decoy,490.0,52.5,498.0,122.0,437.0,34.0,427.0,26.0,43.0,370.0,399.0,500.0
CC[C@@](C)(O)Cc1cn(CCOc2ccc(Cl)cc2)nn1,decoy,498.0,52.5,499.0,183.5,432.0,69.0,405.0,8.0,61.0,33.0,209.0,483.0
COc1ccc([C@H](NC(=O)c2cnnc(O)c2)c2ccc(F)cc2)cc1,decoy,379.0,52.5,331.0,73.0,310.0,113.0,447.5,209.0,497.0,64.5,12.0,323.0
O=C(NNc1c(F)cccc1Cl)c1ccc(-n2ccnn2)cc1,decoy,317.0,52.5,210.5,8.5,211.0,98.0,386.0,76.0,423.0,433.5,41.0,281.0
C[C@@H]1C[C@H]1CNC(=O)c1nnn(-c2ccc(F)cc2)c1C(F)(F)F,decoy,468.0,52.5,268.0,125.5,321.0,49.0,363.0,6.0,142.5,100.5,252.5,453.0
N#Cc1cc(CNc2ccccc2C(=O)N2CCC[C@@H](O)C2)ccc1F,decoy,60.0,268.5,268.0,219.0,41.0,215.0,77.0,337.0,252.0,20.5,456.0,294.0
O=C(Nc1ccccc1-n1ccnn1)c1c(F)cccc1F,decoy,342.0,49.0,317.5,34.0,412.0,3.0,440.0,97.0,35.0,173.0,86.5,229.5
COc1cc(C)cc(CNc2ccccc2CN2CCNC2=O)c1O,decoy,60.0,377.0,266.0,199.0,44.0,203.0,165.0,376.0,234.0,331.0,493.0,410.5
COC(=O)c1ccc(C)c(NC[C@]2(O)CCN(Cc3ccccc3)C2)c1,decoy,60.0,494.0,360.0,330.0,187.0,347.0,51.0,476.0,479.0,406.0,452.0,25.0
CNC(=O)c1ccc(NCc2cn(C)nc2-c2cccnc2)c(C)c1,decoy,60.0,316.0,20.5,224.5,359.0,151.0,166.5,130.0,328.5,245.5,190.5,58.0
CNC(=O)c1ccc(CNc2cc(OC)cc(-n3cccn3)c2)cc1,decoy,60.0,218.0,132.5,91.5,225.0,133.0,237.0,371.0,175.0,295.5,142.0,72.0
Cc1c(NCc2cnn(C)n2)cccc1C(=O)Nc1ccccc1,decoy,55.5,252.0,43.5,157.5,220.0,136.0,357.0,475.0,379.5,140.0,200.0,34.0
O=C(O)/C=C/c1ccccc1NCc1ccc2nonc2c1,decoy,55.5,492.0,59.0,186.5,438.0,383.0,368.0,235.5,3.5,76.5,97.0,22.0
CS(=O)(=O)c1ccccc1-n1cc(NCc2cccc(C#N)c2)cn1,decoy,55.5,295.0,345.0,315.0,271.0,138.0,302.0,190.0,356.0,374.0,268.0,154.0
NC(=O)c1cnc(C(=O)Oc2ccc(Br)cc2)c(Cl)c1,decoy,417.5,48.0,463.0,154.5,350.0,410.0,394.0,88.0,17.5,259.0,147.0,428.0
Cc1ncc(CNc2ccc(NC(=O)c3ccccc3)cn2)n1C,decoy,55.5,295.0,112.0,290.0,313.0,272.0,419.5,360.5,431.0,452.0,192.0,44.0
CCOc1cc(CNC(=O)c2ccc(C)c(N)c2)ccc1OC,decoy,51.0,268.5,18.5,347.5,84.0,414.0,35.0,471.5,494.0,429.5,304.5,155.5
COC(=O)c1cc(CNc2cc3c(cc2C)OCO3)cc(C(=O)OC)c1,decoy,51.0,482.0,263.0,418.0,44.0,245.0,131.0,417.0,315.0,150.0,443.0,208.0
O=C(N[C@H](CO)c1ccccc1C(F)(F)F)c1ccc2c(c1)CNC2,decoy,51.0,268.5,195.0,377.0,121.0,410.0,317.0,223.0,477.5,156.0,378.0,249.5
CCOc1cc(C(N)=O)ccc1Nc1cc(CO)ccc1C,decoy,51.0,268.5,39.0,309.5,61.0,345.0,38.0,382.0,449.5,386.5,277.0,105.0
NC(=O)c1cccc(CNc2nccnc2-c2ccccc2)c1,decoy,51.0,322.0,37.5,345.5,274.0,316.0,216.5,155.5,207.0,288.0,278.0,76.0
CCOc1ccc(F)cc1-n1nc(OCc2ccccn2)cc1N,decoy,485.5,45.5,393.5,40.5,421.0,117.0,437.0,36.0,122.0,122.5,318.0,464.0
C[C@@H](NC(=O)c1ccn(-c2ccncc2)n1)c1cc(F)ccc1N(C)C,decoy,461.0,45.5,367.0,104.0,324.0,95.0,285.0,142.0,367.5,154.0,71.0,320.0
Fc1ccc(Oc2ccc(CN[C@H]3COC[C@H]3n3ccnn3)cc2)cc1,decoy,440.0,45.5,490.0,95.0,451.0,56.0,388.5,69.0,301.0,173.0,93.0,424.0
COC(=O)c1c[nH]c(SCc2cn(-c3ccc(Cl)cc3)nn2)n1,decoy,485.5,45.5,488.0,142.5,422.0,47.0,480.0,129.0,337.0,64.5,168.0,484.0
CNc1ccccc1CNc1ccc(N2CCCS2(=O)=O)cc1,decoy,45.5,495.0,328.5,381.0,76.0,265.0,170.5,60.5,434.0,383.0,427.0,255.0
Cc1ccc(C(=O)N[C@H](C)C#N)cc1NC(=O)c1ccccc1,decoy,45.5,424.0,13.0,425.5,272.0,452.0,7.0,497.0,103.5,140.0,95.0,2.0
CCS[C@@H]1CCC[C@@H](Nc2ccccc2S(N)(=O)=O)C1,decoy,45.5,359.5,322.5,490.0,382.0,465.0,196.5,258.0,324.5,285.5,500.0,466.0
Cc1ccc(C(=O)NCc2ncc(C(C)(C)C)o2)cc1N,decoy,45.5,249.5,125.0,369.0,203.0,317.0,164.0,458.0,256.0,203.5,364.0,132.0
NC(=O)c1ccc(CN[C@@H](c2ccccc2)[C@H]2CCCO2)cc1,decoy,45.5,424.0,265.0,465.0,200.0,402.0,345.0,195.5,344.0,133.0,383.0,142.0
CC(C)C[C@H](N[C@@H]1CC[C@@H](c2ccccc2)C1)C(=O)NO,decoy,45.5,301.5,68.0,353.0,402.0,449.0,200.0,200.0,308.0,255.5,422.5,174.0
Fc1ccc(Oc2ccc(-c3noc([C@H]4CNCCN4)n3)cc2)cc1,decoy,499.0,40.5,436.0,139.0,446.0,108.0,411.0,44.0,487.0,494.0,141.0,488.0
CCCOc1ccc(F)cc1-n1nnnc1-c1ccc(N)cc1,decoy,493.0,40.5,485.0,63.5,455.0,35.0,461.0,73.0,152.5,348.5,134.0,467.0
COc1ccc(-n2nnc(C(=O)Nc3ccccc3F)c2C)cc1,decoy,390.0,40.5,388.5,6.0,442.0,15.0,211.0,16.0,268.5,344.0,51.0,264.0
COc1cccc(C(=O)NC(C)(C)c2cn(-c3ccccc3)nn2)c1,decoy,326.0,40.5,429.0,67.0,377.0,23.0,472.0,19.0,262.0,124.5,155.0,224.0
Clc1cccc(-n2cc(C=NNc3cccnn3)nn2)c1Cl,decoy,477.5,40.5,484.0,118.0,475.0,62.0,407.0,90.5,351.5,264.5,157.0,462.0
CCCOc1ccc(F)cc1-n1ncc2cc(N)cnc21,decoy,477.5,40.5,486.0,115.5,363.0,86.0,384.0,167.0,37.0,6.0,372.0,492.0
Cc1cc(C(=O)Nc2ccc(CN)cc2)cc(C)c1O,decoy,41.5,331.5,2.0,345.5,115.0,416.0,365.5,401.0,318.5,457.0,169.0,77.0
Cc1ccc(C(=O)NC2(c3ccccc3)CC2)cc1S(C)(=O)=O,decoy,41.5,331.5,403.0,478.0,489.0,500.0,30.0,433.0,367.5,439.5,304.5,39.0
O=S(=O)(Nc1cccc(Oc2ccc(F)cc2)c1)[C@@H]1CCNC1,decoy,445.0,35.0,482.0,281.0,364.0,315.0,169.0,177.0,47.0,113.0,111.0,468.0
CCOc1cc(Cl)ccc1C(=O)NNc1ccc(Cl)nn1,decoy,332.0,35.0,137.5,37.0,247.0,48.0,356.0,325.0,175.0,386.5,137.5,422.0
O=C(NO)c1cc(Cl)ccc1OC[C@@H]1Cc2ccccc2O1,decoy,316.0,35.0,68.0,81.0,450.0,481.0,219.0,155.5,30.5,165.0,35.0,143.0
C[C@H](NC(=O)c1nn(-c2ccc(Cl)cc2)cc1O)C1CC1,decoy,445.0,35.0,356.5,33.0,340.0,261.0,355.0,105.5,19.5,11.0,327.0,474.0
O=C(Nc1cc(F)ccc1F)c1sccc1-n1ccnn1,decoy,415.0,35.0,421.0,54.0,409.0,5.0,125.0,162.0,69.0,360.0,63.0,365.0
Cc1cc(N)cc(C)c1NC(=O)c1ccc(N)cc1,decoy,38.0,373.5,11.0,455.0,118.0,413.0,127.0,384.5,202.0,300.0,137.5,85.0
COc1ccc(CNc2cccc(CN3CCC[C@@H]3C(N)=O)c2)cc1,decoy,38.0,371.5,259.5,262.0,85.0,338.0,68.0,386.5,77.0,326.5,398.0,316.0
CCNC(=O)c1ccc(NCc2cnnn2-c2ccccc2)c(C)c1,decoy,38.0,192.0,68.0,149.5,389.0,92.0,149.0,31.0,442.5,308.0,211.0,13.0
COc1ccc(NCc2ccc3oc(C)nc3c2)c(C(N)=O)c1,decoy,38.0,265.0,158.0,179.5,129.0,269.0,358.5,365.0,256.0,183.0,353.0,242.0
CNC(=O)c1cccc(NCc2c[nH]nc2-c2ccc(C)o2)c1,decoy,38.0,371.5,43.5,212.5,173.0,155.0,60.0,266.0,96.0,292.5,244.0,106.0
Cn1cc(C(=O)Nc2ccccc2Oc2ccccc2)nn1,decoy,388.5,32.0,293.5,17.0,414.0,17.0,425.0,139.0,58.5,1.0,23.0,196.5
Cc1c(C(=O)NCc2ccc(C(=O)NO)cc2)oc2c(F)cccc12,decoy,32.5,187.0,1.0,149.5,392.0,463.0,306.0,343.5,421.5,442.5,1.0,1.0
Cc1nn(C)c(Cl)c1CNc1cccc(C(=O)NC2CC2)c1,decoy,32.5,224.0,131.0,221.5,58.0,201.0,21.0,288.0,11.0,194.5,448.0,307.0
Cc1noc(CNc2ccc(C(=O)NC3CCCC3)cc2C)n1,decoy,32.5,286.0,47.0,262.0,237.0,199.0,175.0,305.0,381.5,64.5,491.0,279.0
CCS(=O)(=O)c1ccccc1NCc1ccn2ccnc2c1,decoy,32.5,465.0,426.0,422.0,111.0,275.0,157.0,286.0,55.5,135.0,337.0,93.0
COC(=O)c1cccc(CNc2cccc3c2CCN3C(C)=O)c1,decoy,32.5,491.0,245.0,391.0,47.0,331.0,28.0,284.0,256.0,230.5,401.0,186.0
CN1CC[C@@H](NC(=O)c2ccccc2NCc2ccccc2Cl)C1=O,decoy,32.5,224.0,249.0,241.0,33.0,270.0,62.0,327.5,301.0,35.0,418.0,202.0
COc1ccc(O)c(NC(=O)c2cnn(-c3ccc(Cl)cc3)n2)c1,decoy,460.0,31.0,322.5,1.0,425.0,60.0,378.0,65.0,344.0,453.5,39.0,398.0
Cc1cscc1CNc1ccc(C(=O)C2CC2)cc1S(N)(=O)=O,decoy,27.5,318.0,249.0,408.0,49.0,290.0,377.0,123.0,193.5,71.5,454.5,234.0
Nc1ccc(NCCc2ccccc2)c(C(=O)NC2CC2)c1,decoy,27.5,383.0,37.5,467.0,73.0,310.0,212.5,410.0,27.0,79.5,391.5,62.0
Cc1ccc(N2CCC[C@H](NC(=O)c3ccc(C)c(N)c3)C2=O)cc1,decoy,27.5,447.0,210.5,334.5,140.0,433.0,39.0,493.0,429.0,226.0,352.0,271.0
CS(=O)(=O)Cc1ccccc1NCc1cc(C2CC2)no1,decoy,27.5,383.0,406.5,373.0,55.0,164.0,222.0,154.0,32.5,173.0,490.0,329.0
CO[C@@H]1CNC[C@H]1NC(=O)c1cccc(Oc2ccc(Cl)cc2)c1,decoy,343.5,29.0,356.5,207.5,219.0,277.0,141.0,280.0,198.5,58.0,136.0,433.0
C[C@H](NC(=O)c1cn(-c2cccnc2)nn1)c1nc(C(C)(C)C)cs1,decoy,451.5,29.0,474.0,188.5,477.0,67.0,485.0,117.0,414.0,116.5,164.0,407.0
CCc1ccccc1-n1cc(C(=O)Nc2ccn(C(C)C)n2)nn1,decoy,343.5,29.0,326.0,127.0,452.0,31.0,443.0,96.0,406.5,348.5,81.0,305.0
